sign,tau,path
311.8776308769,0.4009453182,0
310.3669887947,0.4009453182,0
310.3669887947,0.4009453182,0
315.672022292,4.8797978975,0
315.672022292,4.8797978975,0
305.0477263295,17.4264526118,0
305.0477263295,17.4264526118,0
310.3598743108,30.427837992,0
310.3598743108,30.427837992,0
315.672022292,42.5270964062,0
315.672022292,42.5270964062,0
317.9415426573,54.6287996088,0
317.9415426573,54.6287996088,0
298.2249362661,64.9311384565,0
298.2249362661,64.9311384565,0
302.0122131974,74.7934153696,0
302.0122131974,74.7934153696,0
311.8776308769,83.7560101051,0
311.8776308769,83.7560101051,0
292.1539100018,90.4767337625,0
292.1539100018,90.4767337625,0
296.7071797,98.5420911091,0
296.7071797,98.5420911091,0
295.1894231339,93.6133974411,0
295.1894231339,93.6133974411,0
291.3950317187,85.5480400945,0
291.3950317187,85.5480400945,0
285.3240054544,93.6133974411,0
285.3240054544,93.6133974411,0
286.0828837375,96.7500611197,0
286.0828837375,96.7500611197,0
282.2884923223,86.8951185722,0
282.2884923223,86.8951185722,0
283.7991344045,88.2397522614,0
283.7991344045,88.2397522614,0
295.18230865,99.4417732866,0
295.18230865,99.4417732866,0
287.5935258196,92.2687637519,0
287.5935258196,92.2687637519,0
280.0047429893,86.447722272,0
280.0047429893,86.447722272,0
282.2813778384,96.3026648195,0
282.2813778384,96.3026648195,0
292.9056738009,97.202346997,0
292.9056738009,97.202346997,0
271.6641963598,86.447722272,0
271.6641963598,86.447722272,0
292.1467955179,92.2687637519,0
292.1467955179,92.2687637519,0
271.6641963598,98.9943769864,0
271.6641963598,98.9943769864,0
286.8417620205,90.9216852742,0
286.8417620205,90.9216852742,0
270.1464397937,84.648357917,0
270.1464397937,84.648357917,0
286.0828837375,94.9580311303,0
286.0828837375,94.9580311303,0
283.0402561214,99.8867247983,0
283.0402561214,99.8867247983,0
287.5935258196,90.0293374623,0
287.5935258196,90.0293374623,0
280.0047429893,86.8951185722,0
280.0047429893,86.8951185722,0
273.1748384419,98.9943769864,0
273.1748384419,98.9943769864,0
280.0118574732,96.7500611197,0
280.0118574732,96.7500611197,0
271.6641963598,84.648357917,0
271.6641963598,84.648357917,0
278.4941009071,90.4767337625,0
278.4941009071,90.4767337625,0
270.9053180767,98.5420911091,0
270.9053180767,98.5420911091,0
272.4159601589,90.0293374623,0
272.4159601589,90.0293374623,0
278.4869864232,87.3400700839,0
278.4869864232,87.3400700839,0
289.8772751527,99.4417732866,0
289.8772751527,99.4417732866,0
268.6215687437,96.7500611197,0
268.6215687437,96.7500611197,0
274.6997094919,85.1030885828,0
274.6997094919,85.1030885828,0
280.7707357562,90.9216852742,0
280.7707357562,90.9216852742,0
269.3875615106,98.9943769864,0
269.3875615106,98.9943769864,0
276.2103515741,90.9216852742,0
276.2103515741,90.9216852742,0
281.5224995553,84.648357917,0
281.5224995553,84.648357917,0
275.4585877749,94.9580311303,0
275.4585877749,94.9580311303,0
273.1748384419,99.8867247983,0
273.1748384419,99.8867247983,0
277.742337108,90.0293374623,0
277.742337108,90.0293374623,0
270.1464397937,87.3400700839,0
270.1464397937,87.3400700839,0
273.9408312089,99.4417732866,0
273.9408312089,99.4417732866,0
279.2529791901,97.202346997,0
279.2529791901,97.202346997,0
271.6713108437,85.1030885828,0
271.6713108437,85.1030885828,0
278.4869864232,90.9216852742,0
278.4869864232,90.9216852742,0
276.976344341,99.8867247983,0
276.976344341,99.8867247983,0
264.0754135294,91.37641594,0
264.0754135294,91.37641594,0
270.1464397937,85.5480400945,0
270.1464397937,85.5480400945,0
276.976344341,95.8577133078,0
276.976344341,95.8577133078,0
274.6997094919,97.6497432972,0
274.6997094919,97.6497432972,0
275.4585877749,85.9954363948,0
275.4585877749,85.9954363948,0
273.1819529258,87.3400700839,0
273.1819529258,87.3400700839,0
276.217466058,99.4417732866,0
276.217466058,99.4417732866,0
282.2884923223,93.1684459294,0
282.2884923223,93.1684459294,0
279.2458647062,86.8951185722,0
279.2458647062,86.8951185722,0
258.7561510642,97.202346997,0
258.7561510642,97.202346997,0
275.4657022588,98.9943769864,0
275.4657022588,98.9943769864,0
266.3520483785,87.3400700839,0
266.3520483785,87.3400700839,0
273.1819529258,88.6847037731,0
273.1819529258,88.6847037731,0
271.6641963598,100.3390106756,0
271.6641963598,100.3390106756,0
273.1819529258,94.5130796186,0
273.1819529258,94.5130796186,0
270.1464397937,85.1030885828,0
270.1464397937,85.1030885828,0
272.4159601589,93.1684459294,0
272.4159601589,93.1684459294,0
280.0047429893,98.9943769864,0
280.0047429893,98.9943769864,0
263.3165352463,88.6847037731,0
263.3165352463,88.6847037731,0
270.1464397937,85.9954363948,0
270.1464397937,85.9954363948,0
263.3094207624,98.0946948089,0
263.3094207624,98.0946948089,0
278.4869864232,95.8577133078,0
278.4869864232,95.8577133078,0
261.7916641964,84.2034064053,0
261.7916641964,84.2034064053,0
268.6286832276,89.5843859506,0
268.6286832276,89.5843859506,0
271.6641963598,100.7864069758,0
271.6641963598,100.7864069758,0
268.6286832276,94.9580311303,0
268.6286832276,94.9580311303,0
269.3875615106,85.9954363948,0
269.3875615106,85.9954363948,0
276.217466058,94.0583489528,0
276.217466058,94.0583489528,0
261.0399003972,98.5420911091,0
261.0399003972,98.5420911091,0
267.1109266615,88.6847037731,0
267.1109266615,88.6847037731,0
258.7632655481,85.9954363948,0
258.7632655481,85.9954363948,0
253.4511175668,98.0946948089,0
253.4511175668,98.0946948089,0
269.3804470267,95.8577133078,0
269.3804470267,95.8577133078,0
279.2529791901,84.2034064053,0
279.2529791901,84.2034064053,0
257.9972727812,89.5843859506,0
257.9972727812,89.5843859506,0
267.1109266615,101.2313584875,0
267.1109266615,101.2313584875,0
272.4230746428,95.402982642,0
272.4230746428,95.402982642,0
273.1819529258,86.447722272,0
273.1819529258,86.447722272,0
266.3520483785,94.0583489528,0
266.3520483785,94.0583489528,0
265.5860556115,99.4417732866,0
265.5860556115,99.4417732866,0
266.3520483785,89.5843859506,0
266.3520483785,89.5843859506,0
263.3094207624,86.8951185722,0
263.3094207624,86.8951185722,0
266.3520483785,98.9943769864,0
266.3520483785,98.9943769864,0
276.976344341,96.7500611197,0
276.976344341,96.7500611197,0
269.3875615106,85.5480400945,0
269.3875615106,85.5480400945,0
257.245508982,90.9216852742,0
257.245508982,90.9216852742,0
270.9053180767,99.4417732866,0
270.9053180767,99.4417732866,0
270.9053180767,91.8213674517,0
270.9053180767,91.8213674517,0
267.1109266615,85.5480400945,0
267.1109266615,85.5480400945,0
261.0399003972,95.8577133078,0
261.0399003972,95.8577133078,0
263.3165352463,97.6497432972,0
263.3165352463,97.6497432972,0
259.5150293472,86.447722272,0
259.5150293472,86.447722272,0
267.1109266615,87.3400700839,0
267.1109266615,87.3400700839,0
269.3804470267,99.4417732866,0
269.3804470267,99.4417732866,0
266.3591628624,93.6133974411,0
266.3591628624,93.6133974411,0
257.2526234659,84.648357917,0
257.2526234659,84.648357917,0
260.2881365981,92.2687637519,0
260.2881365981,92.2687637519,0
268.6215687437,100.3390106756,0
268.6215687437,100.3390106756,0
251.1815972016,92.7210496292,0
251.1815972016,92.7210496292,0
257.2383944981,86.447722272,0
257.2383944981,86.447722272,0
264.8342918124,96.7500611197,0
264.8342918124,96.7500611197,0
266.3520483785,98.9943769864,0
266.3520483785,98.9943769864,0
258.011501749,87.3400700839,0
258.011501749,87.3400700839,0
265.5931700955,88.6847037731,0
265.5931700955,88.6847037731,0
264.0754135294,100.3390106756,0
264.0754135294,100.3390106756,0
270.1464397937,94.5130796186,0
270.1464397937,94.5130796186,0
270.1464397937,85.5480400945,0
270.1464397937,85.5480400945,0
264.0754135294,93.1684459294,0
264.0754135294,93.1684459294,0
271.6499673919,98.5420911091,0
271.6499673919,98.5420911091,0
264.0754135294,88.6847037731,0
264.0754135294,88.6847037731,0
256.4795162151,85.9954363948,0
256.4795162151,85.9954363948,0
264.8342918124,98.0946948089,0
264.8342918124,98.0946948089,0
261.7987786803,95.8577133078,0
261.7987786803,95.8577133078,0
252.6993537677,84.2034064053,0
252.6993537677,84.2034064053,0
260.2881365981,89.5843859506,0
260.2881365981,89.5843859506,0
254.2171103338,100.7864069758,0
254.2171103338,100.7864069758,0
261.0399003972,94.9580311303,0
261.0399003972,94.9580311303,0
252.6851247999,85.9954363948,0
252.6851247999,85.9954363948,0
260.2739076303,93.6133974411,0
260.2739076303,93.6133974411,0
253.4511175668,98.9943769864,0
253.4511175668,98.9943769864,0
260.2881365981,89.1321000733,0
260.2881365981,89.1321000733,0
251.9404754847,86.447722272,0
251.9404754847,86.447722272,0
246.6212130195,98.5420911091,0
246.6212130195,98.5420911091,0
252.6922392838,96.3026648195,0
252.6922392838,96.3026648195,0
258.7561510642,84.648357917,0
258.7561510642,84.648357917,0
251.1744827177,90.0293374623,0
251.1744827177,90.0293374623,0
267.8698049446,98.5420911091,0
267.8698049446,98.5420911091,0
273.1890674097,91.37641594,0
273.1890674097,91.37641594,0
256.4937451829,85.1030885828,0
256.4937451829,85.1030885828,0
250.4227189186,94.9580311303,0
250.4227189186,94.9580311303,0
258.011501749,99.8867247983,0
258.011501749,99.8867247983,0
249.6638406356,90.0293374623,0
249.6638406356,90.0293374623,0
251.1744827177,86.8951185722,0
251.1744827177,86.8951185722,0
260.2739076303,98.9943769864,0
260.2739076303,98.9943769864,0
267.1109266615,96.7500611197,0
267.1109266615,96.7500611197,0
264.0754135294,85.5480400945,0
264.0754135294,85.5480400945,0
243.5856998874,90.9216852742,0
243.5856998874,90.9216852742,0
260.2881365981,99.4417732866,0
260.2881365981,99.4417732866,0
266.3520483785,91.8213674517,0
266.3520483785,91.8213674517,0
249.6638406356,85.5480400945,0
249.6638406356,85.5480400945,0
257.245508982,95.8577133078,0
257.245508982,95.8577133078,0
259.5221438311,97.6497432972,0
259.5221438311,97.6497432972,0
265.5931700955,86.447722272,0
265.5931700955,86.447722272,0
257.9972727812,87.3400700839,0
257.9972727812,87.3400700839,0
251.9404754847,98.9943769864,0
251.9404754847,98.9943769864,0
258.0043872651,93.1684459294,0
258.0043872651,93.1684459294,0
255.7348668999,84.648357917,0
255.7348668999,84.648357917,0
248.1389695856,92.2687637519,0
248.1389695856,92.2687637519,0
265.5931700955,100.7864069758,0
265.5931700955,100.7864069758,0
258.011501749,92.7210496292,0
258.011501749,92.7210496292,0
249.6567261517,86.8951185722,0
249.6567261517,86.8951185722,0
261.7987786803,97.202346997,0
261.7987786803,97.202346997,0
241.3161795221,98.0946948089,0
241.3161795221,98.0946948089,0
255.727752416,86.8951185722,0
255.727752416,86.8951185722,0
253.4582320508,88.2397522614,0
253.4582320508,88.2397522614,0
247.3872057864,99.8867247983,0
247.3872057864,99.8867247983,0
254.2099958499,94.0583489528,0
254.2099958499,94.0583489528,0
245.8623347365,85.1030885828,0
245.8623347365,85.1030885828,0
253.4511175668,92.7210496292,0
253.4511175668,92.7210496292,0
246.6212130195,98.0946948089,0
246.6212130195,98.0946948089,0
262.5576569633,88.6847037731,0
262.5576569633,88.6847037731,0
254.2171103338,85.5480400945,0
254.2171103338,85.5480400945,0
262.5505424794,97.6497432972,0
262.5505424794,97.6497432972,0
255.727752416,98.9943769864,0
255.727752416,98.9943769864,0
261.7987786803,87.7850215956,0
261.7987786803,87.7850215956,0
254.2171103338,89.1321000733,0
254.2171103338,89.1321000733,0
261.7987786803,100.7864069758,0
261.7987786803,100.7864069758,0
254.2099958499,94.9580311303,0
254.2099958499,94.9580311303,0
251.1744827177,85.9954363948,0
251.1744827177,85.9954363948,0
258.7561510642,93.6133974411,0
258.7561510642,93.6133974411,0
238.2877808739,98.5420911091,0
238.2877808739,98.5420911091,0
266.3520483785,89.1321000733,0
266.3520483785,89.1321000733,0
248.9049623525,85.9954363948,0
248.9049623525,85.9954363948,0
243.5856998874,98.0946948089,0
243.5856998874,98.0946948089,0
250.4227189186,96.3026648195,0
234.4222446197,84.6336891859,1
236.6988794688,92.2540950208,1
236.6988794688,92.2540950208,1
245.0465405822,100.7717382446,1
245.0465405822,100.7717382446,1
252.6353234126,93.59872871,1
252.6353234126,93.59872871,1
244.2947767831,84.1814033086,1
244.2947767831,84.1814033086,1
242.0252564179,91.8066987206,1
242.0252564179,91.8066987206,1
251.1246813304,100.7717382446,1
251.1246813304,100.7717382446,1
242.777020217,93.1513324097,1
242.777020217,93.1513324097,1
234.4293591036,86.8731154755,1
234.4293591036,86.8731154755,1
237.4648722357,96.7353923886,1
237.4648722357,96.7353923886,1
235.1882373866,98.9797082552,1
235.1882373866,98.9797082552,1
236.6988794688,87.3254013528,1
236.6988794688,87.3254013528,1
243.5358985,88.670035042,1
243.5358985,88.670035042,1
237.4577577518,100.3243419444,1
237.4577577518,100.3243419444,1
244.2947767831,94.9433623992,1
244.2947767831,94.9433623992,1
236.7059939527,85.5260369978,1
236.7059939527,85.5260369978,1
244.2947767831,93.1513324097,1
244.2947767831,93.1513324097,1
237.4577577518,98.532311955,1
237.4577577518,98.532311955,1
248.8480464813,89.1149865537,1
248.8480464813,89.1149865537,1
249.5998102804,85.9807676636,1
249.5998102804,85.9807676636,1
248.8409319974,98.0800260777,1
248.8409319974,98.0800260777,1
250.3586885635,96.2879960883,1
250.3586885635,96.2879960883,1
240.493270884,84.6336891859,1
240.493270884,84.6336891859,1
238.9826288018,90.0146687312,1
238.9826288018,90.0146687312,1
242.018141934,101.6714204221,1
242.018141934,101.6714204221,1
239.7415070848,95.8430445766,1
239.7415070848,95.8430445766,1
245.8125333491,86.4257191753,1
245.8125333491,86.4257191753,1
238.9826288018,94.0436802217,1
238.9826288018,94.0436802217,1
242.018141934,99.4246597669,1
242.018141934,99.4246597669,1
248.8409319974,90.0146687312,1
248.8409319974,90.0146687312,1
240.493270884,86.8731154755,1
240.493270884,86.8731154755,1
234.4293591036,98.9797082552,1
234.4293591036,98.9797082552,1
242.018141934,97.1876782658,1
242.018141934,97.1876782658,1
233.6704808205,85.5260369978,1
233.6704808205,85.5260369978,1
241.2592636509,90.4620650314,1
241.2592636509,90.4620650314,1
234.4293591036,99.4246597669,1
234.4293591036,99.4246597669,1
231.3938459714,91.8066987206,1
231.3938459714,91.8066987206,1
232.9044880536,85.9807676636,1
232.9044880536,85.9807676636,1
231.3938459714,95.8430445766,1
231.3938459714,95.8430445766,1
238.9826288018,98.0800260777,1
238.9826288018,98.0800260777,1
240.5074998518,86.8731154755,1
219.2660224106,85.540705729,2
240.5288433035,93.1684459294,2
240.5288433035,93.1684459294,2
234.4507025553,99.001711352,2
234.4507025553,99.001711352,2
225.3370486749,89.1247657078,2
225.3370486749,89.1247657078,2
233.6989387562,86.4330535409,2
233.6989387562,86.4330535409,2
226.1030414419,98.1020291745,2
226.1030414419,98.1020291745,2
234.4507025553,96.3026648195,2
234.4507025553,96.3026648195,2
225.3441631588,85.0884198517,2
225.3441631588,85.0884198517,2
233.6989387562,90.0244478853,2
233.6989387562,90.0244478853,2
232.1811821901,99.001711352,2
232.1811821901,99.001711352,2
223.8264065928,91.3690815744,2
223.8264065928,91.3690815744,2
225.3512776427,85.540705729,2
225.3512776427,85.540705729,2
223.0675283097,95.4103170076,2
223.0675283097,95.4103170076,2
231.422303907,97.6497432972,2
231.422303907,97.6497432972,2
231.422303907,85.9856572406,2
231.422303907,85.9856572406,2
222.3015355428,87.7776872301,2
222.3015355428,87.7776872301,2
220.7908934606,99.8940591639,2
220.7908934606,99.8940591639,2
228.3867907749,98.1020291745,2
228.3867907749,98.1020291745,2
219.2731368945,85.9856572406,2
219.2731368945,85.9856572406,2
226.1101559258,87.3327357184,2
226.1101559258,87.3327357184,2
220.0320151776,99.8940591639,2
220.0320151776,99.8940591639,2
223.0604138258,98.1020291745,2
223.0604138258,98.1020291745,2
219.2660224106,86.4330535409,2
219.2660224106,86.4330535409,2
226.8619197249,91.8213674517,2
226.8619197249,91.8213674517,2
230.663425624,100.3463450412,2
230.663425624,100.3463450412,2
227.6207980079,93.1684459294,2
227.6207980079,93.1684459294,2
228.3867907749,86.8853394181,2
228.3867907749,86.8853394181,2
235.9755736053,96.7573954853,2
235.9755736053,96.7573954853,2
227.6207980079,99.001711352,2
227.6207980079,99.001711352,2
220.0249006937,87.7776872301,2
220.0249006937,87.7776872301,2
230.6563111401,89.1247657078,2
230.6563111401,89.1247657078,2
232.9329459892,100.7937413414,2
232.9329459892,100.7937413414,2
230.6563111401,94.9580311303,2
230.6563111401,94.9580311303,2
230.663425624,86.4330535409,2
230.663425624,86.4330535409,2
223.0604138258,94.0656833184,2
223.0604138258,94.0656833184,2
235.9755736053,99.4466628637,2
235.9755736053,99.4466628637,2
226.8619197249,89.577051585,2
226.8619197249,89.577051585,2
218.5071441276,86.8853394181,2
218.5071441276,86.8853394181,2
226.1030414419,99.001711352,2
226.1030414419,99.001711352,2
227.6279124918,97.202346997,2
207.1595423015,87.8216934235,3
213.2234540819,99.9160622606,3
213.2234540819,99.9160622606,3
213.9752178811,93.1953386032,3
213.9752178811,93.1953386032,3
198.8118811881,84.2400782332,3
198.8118811881,84.2400782332,3
206.4006640185,93.1953386032,3
206.4006640185,93.1953386032,3
207.9113061007,99.0237144487,3
207.9113061007,99.0237144487,3
204.8757929685,88.2690897237,3
204.8757929685,88.2690897237,3
210.9468192328,85.5847119224,3
210.9468192328,85.5847119224,3
213.216339598,98.5714285714,3
213.216339598,98.5714285714,3
207.1524278176,95.8870507701,3
207.1524278176,95.8870507701,3
204.8829074524,86.4770597343,3
204.8829074524,86.4770597343,3
210.9468192328,95.8870507701,3
210.9468192328,95.8870507701,3
212.4645757989,97.6790807595,3
212.4645757989,97.6790807595,3
198.8261101559,86.4770597343,3
198.8261101559,86.4770597343,3
204.8829074524,93.1953386032,3
204.8829074524,93.1953386032,3
220.0391296615,98.5714285714,3
220.0391296615,98.5714285714,3
204.1240291694,87.8216934235,3
204.1240291694,87.8216934235,3
198.8261101559,90.5134055904,3
198.8261101559,90.5134055904,3
212.4645757989,99.0237144487,3
212.4645757989,99.0237144487,3
206.4006640185,90.5134055904,3
206.4006640185,90.5134055904,3
215.4858599632,87.8216934235,3
215.4858599632,87.8216934235,3
210.9468192328,99.4686659604,3
210.9468192328,99.4686659604,3
211.7056975159,92.7503870915,3
211.7056975159,92.7503870915,3
197.3012391059,86.9293456116,3
197.3012391059,86.9293456116,3
204.8829074524,98.1240322712,3
204.8829074524,98.1240322712,3
206.4006640185,95.4420992584,3
206.4006640185,95.4420992584,3
210.1808264659,86.4770597343,3
210.1808264659,86.4770597343,3
209.4361771506,95.4420992584,3
209.4361771506,95.4420992584,3
211.7056975159,97.6790807595,3
211.7056975159,97.6790807595,3
204.8829074524,86.0296634341,3
204.8829074524,86.0296634341,3
202.6133870872,92.7503870915,3
202.6133870872,92.7503870915,3
208.6701843837,100.8157444381,3
208.6701843837,100.8157444381,3
209.4219481828,92.3029907913,3
209.4219481828,92.3029907913,3
203.3651508863,86.4770597343,3
203.3651508863,86.4770597343,3
214.741210648,97.2316844593,3
214.741210648,97.2316844593,3
216.2518527302,99.4686659604,3
216.2518527302,99.4686659604,3
207.9184205846,87.3767419118,3
190.4286476552,85.9954363948,4
186.6129127883,93.1733355065,4
186.6129127883,93.1733355065,4
193.4783897551,98.5640942059,4
193.4783897551,98.5640942059,4
194.2372680382,87.3400700839,4
194.2372680382,87.3400700839,4
190.4286476552,90.4840681281,4
190.4286476552,90.4840681281,4
198.8118811881,99.4637763833,4
198.8118811881,99.4637763833,4
200.3296377542,90.0293374623,4
200.3296377542,90.0293374623,4
194.2230390704,87.7850215956,4
194.2230390704,87.7850215956,4
192.7123969882,99.4637763833,4
192.7123969882,99.4637763833,4
194.2372680382,92.7283839948,4
194.2372680382,92.7283839948,4
191.1875259382,86.4403879064,4
191.1875259382,86.4403879064,4
185.8611489892,98.1093635401,4
185.8611489892,98.1093635401,4
198.8047667042,94.9726998615,4
198.8047667042,94.9726998615,4
195.7621390882,85.9954363948,4
195.7621390882,85.9954363948,4
191.9392897374,95.4200961617,4
191.9392897374,95.4200961617,4
197.2870101381,97.2170157281,4
197.2870101381,97.2170157281,4
197.2798956542,85.9954363948,4
197.2798956542,85.9954363948,4
185.0951562222,93.1733355065,4
185.0951562222,93.1733355065,4
198.0458884212,98.5640942059,4
198.0458884212,98.5640942059,4
191.967747673,87.3400700839,4
191.967747673,87.3400700839,4
201.0956305211,90.4840681281,4
201.0956305211,90.4840681281,4
195.7479101204,99.0090457175,4
195.7479101204,99.0090457175,4
187.3860200391,89.5843859506,4
187.3860200391,89.5843859506,4
203.3722653702,87.7850215956,4
203.3722653702,87.7850215956,4
201.8473943203,99.4637763833,4
201.8473943203,99.4637763833,4
202.6133870872,92.2760981175,4
202.6133870872,92.2760981175,4
188.1448983222,86.4403879064,4
188.1448983222,86.4403879064,4
191.9535187052,98.1093635401,4
191.9535187052,98.1093635401,4
195.7550246043,94.5204139842,4
195.7550246043,94.5204139842,4
192.7123969882,85.540705729,4
192.7123969882,85.540705729,4
199.5636449873,94.9726998615,4
199.5636449873,94.9726998615,4
201.0885160372,100.3536794067,4
201.0885160372,100.3536794067,4
186.6271417561,89.5843859506,4
186.6271417561,89.5843859506,4
191.1875259382,87.3400700839,4
191.1875259382,87.3400700839,4
194.2372680382,99.908727895,4
194.2372680382,99.908727895,4
192.7123969882,97.2170157281,4
192.7123969882,97.2170157281,4
185.8540345052,85.0957542173,4
192.1669532223,84.1300627496,5
188.6761131203,87.8143590579,5
190.3788462679,87.8143590579,5
190.3788462679,84.1300627496,5
188.6761131203,84.1300627496,5
192.1669532223,87.8143590579,5
188.3369893876,91.325075381,5
184.8461492856,95.0093716893,5
186.63425624,95.0093716893,5
186.63425624,91.325075381,5
184.8461492856,91.325075381,5
188.3369893876,95.0093716893,5
195.2285527954,96.7647298509,5
191.6547103812,100.4490261592,5
193.4428173356,100.4490261592,5
193.4428173356,96.7647298509,5
191.6547103812,96.7647298509,5
195.2285527954,100.4490261592,5
195.9945455623,85.5333713634,5
