u,sign,path
-0.1222463037,188.1142486206,5
-0.1267205035,192.8886725089,5
-0.1244848881,192.8886725089,5
-0.1244848881,188.1142486206,5
-0.1267205035,188.1142486206,5
-0.1222463037,192.8886725089,5
-0.1321566415,196.3842908147,5
-0.1365239594,201.2755598832,5
-0.134285375,201.2755598832,5
-0.134285375,196.3842908147,5
-0.1365239594,196.3842908147,5
-0.1321566415,201.2755598832,5
-0.134606021,197.900032457,5
-0.1389763078,202.7913015255,5
-0.1368446054,202.7913015255,5
-0.1368446054,197.900032457,5
-0.1389763078,197.900032457,5
-0.134606021,202.7913015255,5
-0.1197969242,191.8403115871,5
-0.124167211,196.7348263551,5
-0.1220355086,196.7348263551,5
-0.1220355086,191.8403115871,5
-0.124167211,191.8403115871,5
-0.1197969242,196.7348263551,5
-0.1259752984,190.3278156443,5
-0.1303455852,195.2190847128,5
-0.1282138828,195.2190847128,5
-0.1282138828,190.3278156443,5
-0.1303455852,190.3278156443,5
-0.1259752984,195.2190847128,5
-0.1209696574,191.8403115871,5
-0.1254438573,196.7348263551,5
-0.1232052728,196.7348263551,5
-0.1232052728,191.8403115871,5
-0.1254438573,191.8403115871,5
-0.1209696574,196.7348263551,5
-0.1235259189,188.8120740019,5
-0.1278932367,193.7033430704,5
-0.1256576213,193.7033430704,5
-0.1256576213,188.8120740019,5
-0.1278932367,188.8120740019,5
-0.1235259189,193.7033430704,5
-0.1246986521,183.5702693931,5
-0.129172852,188.3479389809,5
-0.1269342676,188.3479389809,5
-0.1269342676,183.5702693931,5
-0.129172852,183.5702693931,5
-0.1246986521,188.3479389809,5
-0.1259752984,196.3842908147,5
-0.1303455852,201.2755598832,5
-0.1281070008,201.2755598832,5
-0.1281070008,196.3842908147,5
-0.1303455852,196.3842908147,5
-0.1259752984,201.2755598832,5
-0.1235259189,193.3560532295,5
-0.1278932367,198.247322298,5
-0.1256576213,198.247322298,5
-0.1256576213,193.3560532295,5
-0.1278932367,193.3560532295,5
-0.1235259189,198.247322298,5
-0.1271480316,189.6299902629,5
-0.1316252004,194.4044141512,5
-0.129386616,194.4044141512,5
-0.129386616,189.6299902629,5
-0.1316252004,189.6299902629,5
-0.1271480316,194.4044141512,5
-0.12960038,194.8685491723,5
-0.1340745799,199.7630639403,5
-0.1318359955,199.7630639403,5
-0.1318359955,194.8685491723,5
-0.1340745799,194.8685491723,5
-0.12960038,199.7630639403,5
-0.1209696574,194.8685491723,5
-0.1254438573,199.7630639403,5
-0.1232052728,199.7630639403,5
-0.1232052728,194.8685491723,5
-0.1254438573,194.8685491723,5
-0.1209696574,199.7630639403,5
-0.1259752984,182.7555988315,5
-0.1303455852,187.6468679,5
-0.1282138828,187.6468679,5
-0.1282138828,182.7555988315,5
-0.1303455852,182.7555988315,5
-0.1259752984,187.6468679,5
-0.1357787542,195.6864654333,5
-0.1402529541,200.4608893216,5
-0.1380173386,200.4608893216,5
-0.1380173386,195.6864654333,5
-0.1402529541,195.6864654333,5
-0.1357787542,200.4608893216,5
-0.1185173089,189.6299902629,5
-0.1229944778,194.4044141512,5
-0.1207558934,194.4044141512,5
-0.1207558934,189.6299902629,5
-0.1229944778,189.6299902629,5
-0.1185173089,194.4044141512,5
-0.1284276468,198.7147030185,5
-0.1329018467,203.4891269068,5
-0.1306662312,203.4891269068,5
-0.1306662312,198.7147030185,5
-0.1329018467,198.7147030185,5
-0.1284276468,203.4891269068,5
-0.134606021,193.3560532295,5
-0.1389763078,198.247322298,5
-0.1368446054,198.247322298,5
-0.1368446054,193.3560532295,5
-0.1389763078,193.3560532295,5
-0.134606021,198.247322298,5
-0.1197969242,185.0860110354,5
-0.124167211,189.8604349237,5
-0.1220355086,189.8604349237,5
-0.1220355086,185.0860110354,5
-0.124167211,185.0860110354,5
-0.1197969242,189.8604349237,5
-0.1308770263,200.9250243427,5
-0.1353512262,205.8195391107,5
-0.1331156107,205.8195391107,5
-0.1331156107,200.9250243427,5
-0.1353512262,200.9250243427,5
-0.1308770263,205.8195391107,5
-0.134606021,199.4125283999,5
-0.1389763078,204.3037974684,5
-0.1368446054,204.3037974684,5
-0.1368446054,199.4125283999,5
-0.1389763078,199.4125283999,5
-0.134606021,204.3037974684,5
-0.1222463037,200.2271989614,5
-0.1267205035,205.1217137293,5
-0.1244848881,205.1217137293,5
-0.1244848881,200.2271989614,5
-0.1267205035,200.2271989614,5
-0.1222463037,205.1217137293,5
-0.1271480316,185.7838364167,5
-0.1316252004,190.6783511847,5
-0.129386616,190.6783511847,5
-0.129386616,185.7838364167,5
-0.1316252004,185.7838364167,5
-0.1271480316,190.6783511847,5
-0.12960038,189.6299902629,5
-0.1340745799,194.4044141512,5
-0.1318359955,194.4044141512,5
-0.1318359955,189.6299902629,5
-0.1340745799,189.6299902629,5
-0.12960038,194.4044141512,5
-0.1160679295,193.3560532295,5
-0.1205421293,198.247322298,5
-0.1183035449,198.247322298,5
-0.1183035449,193.3560532295,5
-0.1205421293,193.3560532295,5
-0.1160679295,198.247322298,5
-0.1271480316,190.3278156443,5
-0.1316252004,195.2190847128,5
-0.129386616,195.2190847128,5
-0.129386616,190.3278156443,5
-0.1316252004,190.3278156443,5
-0.1271480316,195.2190847128,5
-0.1321566415,197.1989613762,5
-0.1365239594,201.9733852645,5
-0.134285375,201.9733852645,5
-0.134285375,197.1989613762,5
-0.1365239594,197.1989613762,5
-0.1321566415,201.9733852645,5
-0.1185173089,198.7147030185,5
-0.1229944778,203.4891269068,5
-0.1207558934,203.4891269068,5
-0.1207558934,198.7147030185,5
-0.1229944778,198.7147030185,5
-0.1185173089,203.4891269068,5
-0.1197969242,184.2713404739,5
-0.124167211,189.1626095424,5
-0.1220355086,189.1626095424,5
-0.1220355086,184.2713404739,5
-0.124167211,184.2713404739,5
-0.1197969242,189.1626095424,5
-0.1271480316,188.8120740019,5
-0.1316252004,193.7033430704,5
-0.129386616,193.7033430704,5
-0.129386616,188.8120740019,5
-0.1316252004,188.8120740019,5
-0.1271480316,193.7033430704,5
-0.1222463037,191.8403115871,5
-0.1267205035,196.7348263551,5
-0.1244848881,196.7348263551,5
-0.1244848881,191.8403115871,5
-0.1267205035,191.8403115871,5
-0.1222463037,196.7348263551,5
-0.1246986521,190.3278156443,5
-0.129172852,195.2190847128,5
-0.1269342676,195.2190847128,5
-0.1269342676,190.3278156443,5
-0.129172852,190.3278156443,5
-0.1246986521,195.2190847128,5
-0.1259752984,183.4534242129,5
-0.1303455852,188.3479389809,5
-0.1281070008,188.3479389809,5
-0.1281070008,183.4534242129,5
-0.1303455852,183.4534242129,5
-0.1259752984,188.3479389809,5
-0.131809275,182.0967218436,6
-0.133044356,181.3372281727,6
-0.133044356,181.3372281727,6
-0.1392435129,186.6569295683,6
-0.1392435129,186.6569295683,6
-0.1466658749,179.8247322298,6
-0.1466658749,179.8247322298,6
-0.1355293629,184.3849399546,6
-0.1355293629,184.3849399546,6
-0.130568256,187.4261603376,6
-0.130568256,187.4261603376,6
-0.139234606,184.3784485557,6
-0.139234606,184.3784485557,6
-0.130568256,186.6569295683,6
-0.130568256,186.6569295683,6
-0.134285375,174.4855566375,6
-0.134285375,174.4855566375,6
-0.130568256,187.4261603376,6
-0.130568256,187.4261603376,6
-0.1429546939,172.9730606946,6
-0.1429546939,172.9730606946,6
-0.1280891871,187.4164232392,6
-0.1280891871,187.4164232392,6
-0.1454307939,185.1444336254,6
-0.1454307939,185.1444336254,6
-0.129333175,185.9006815969,6
-0.129333175,185.9006815969,6
-0.1429606318,183.6189548848,6
-0.1429606318,183.6189548848,6
-0.135523425,185.9006815969,6
-0.135523425,185.9006815969,6
-0.1454307939,182.0967218436,6
-0.1454307939,182.0967218436,6
-0.1330532629,188.182408309,6
-0.1330532629,188.182408309,6
-0.1367555371,190.4511522233,6
-0.1367555371,190.4511522233,6
-0.1330354492,186.6569295683,6
-0.1330354492,186.6569295683,6
-0.131809275,188.182408309,6
-0.131809275,188.182408309,6
-0.137999525,176.0207724765,6
-0.137999525,176.0207724765,6
-0.137999525,188.182408309,6
-0.137999525,188.182408309,6
-0.140475625,185.9006815969,6
-0.140475625,185.9006815969,6
-0.133044356,189.6949042519,6
-0.133044356,189.6949042519,6
-0.139234606,186.6569295683,6
-0.139234606,186.6569295683,6
-0.130568256,186.6666666667,6
-0.130568256,186.6666666667,6
-0.1417196128,184.3784485557,6
-0.1417196128,184.3784485557,6
-0.130568256,187.4261603376,6
-0.130568256,187.4261603376,6
-0.1454307939,183.6189548848,6
-0.1454307939,183.6189548848,6
-0.1318003681,185.9104186952,6
-0.1318003681,185.9104186952,6
-0.1441957128,184.3784485557,6
-0.1441957128,184.3784485557,6
-0.137999525,186.6569295683,6
-0.137999525,186.6569295683,6
-0.133044356,191.2203829925,6
-0.133044356,191.2203829925,6
-0.135523425,178.2895163908,6
-0.135523425,178.2895163908,6
-0.1441957128,191.976630964,6
-0.1441957128,191.976630964,6
-0.139234606,185.1444336254,6
-0.139234606,185.1444336254,6
-0.135523425,190.4641350211,6
-0.1501365715,174.5439792275,7
-0.162540823,174.5439792275,7
-0.162540823,174.5439792275,7
-0.1588118283,168.4582927621,7
-0.1588118283,168.4582927621,7
-0.1501365715,169.9805258033,7
-0.1501365715,169.9805258033,7
-0.163775904,168.4582927621,7
-0.163775904,168.4582927621,7
-0.1526156404,163.8948393379,7
-0.1526156404,163.8948393379,7
-0.1464164836,174.5537163259,7
-0.1464164836,174.5537163259,7
-0.1612968351,173.0282375852,7
-0.1612968351,173.0282375852,7
-0.1526156404,169.2242778319,7
-0.1526156404,169.2242778319,7
-0.1476515646,169.9805258033,7
-0.1476515646,169.9805258033,7
-0.1650080162,177.5916910094,7
-0.1650080162,177.5916910094,7
-0.1476575025,173.0185004869,7
-0.1476575025,173.0185004869,7
-0.1414524078,167.6923076923,7
-0.1414524078,167.6923076923,7
-0.1526156404,160.8373904576,7
-0.1526156404,160.8373904576,7
-0.1476575025,173.7877312561,7
-0.1476575025,173.7877312561,7
-0.1625230093,171.4962674456,7
-0.1625230093,171.4962674456,7
-0.1538477525,165.4105809802,7
-0.1538477525,165.4105809802,7
-0.1464075767,166.9328140214,7
-0.1464075767,166.9328140214,7
-0.1600469093,165.4105809802,7
-0.1600469093,165.4105809802,7
-0.1501276646,169.2145407335,7
-0.1501276646,169.2145407335,7
-0.1451635889,169.2242778319,7
-0.1451635889,169.2242778319,7
-0.1538477525,167.7020447907,7
-0.1538477525,167.7020447907,7
-0.1526037646,169.9805258033,7
-0.1526037646,169.9805258033,7
-0.1550828336,166.9230769231,7
-0.1550828336,166.9230769231,7
-0.1563268214,161.6131126258,7
-0.1563268214,161.6131126258,7
-0.1439314768,166.17656605,7
-0.1439314768,166.17656605,7
-0.1637580904,169.9805258033,7
-0.1637580904,169.9805258033,7
-0.1550828336,166.9328140214,7
-0.1550828336,166.9328140214,7
-0.1451635889,169.9805258033,7
-0.1451635889,169.9805258033,7
-0.1625141025,167.6793248945,7
-0.1625141025,167.6793248945,7
-0.1525948578,172.2622525154,7
-0.1525948578,172.2622525154,7
-0.1426874889,159.3216488153,7
-0.1426874889,159.3216488153,7
-0.1575500267,165.4203180785,7
-0.1575500267,165.4203180785,7
-0.1525889199,167.7020447907,7
-0.1525889199,167.7020447907,7
-0.1463986699,168.4582927621,7
-0.1463986699,168.4582927621,7
-0.1538388457,168.4582927621,7
-0.1538388457,168.4582927621,7
-0.142678582,169.2242778319,7
-0.142678582,169.2242778319,7
-0.1612612078,165.4105809802,7
-0.150163292,176.9328140214,8
-0.150163292,172.0382992535,8
-0.1524018764,174.4855566375,8
-0.1479247076,174.4855566375,8
-0.1625230093,176.9328140214,8
-0.1625230093,172.0382992535,8
-0.1647615937,174.4855566375,8
-0.1602844249,174.4855566375,8
-0.1587940146,170.8730931516,8
-0.1587940146,165.9818240831,8
-0.161032599,168.4290814671,8
-0.1565554302,168.4290814671,8
-0.150163292,172.3888347939,8
-0.150163292,167.4975657254,8
-0.1524018764,169.9415774099,8
-0.1479247076,169.9415774099,8
-0.1638026245,170.8730931516,8
-0.1638026245,165.9818240831,8
-0.16603824,168.4290814671,8
-0.1615640401,168.4290814671,8
-0.1526156404,166.3323596235,8
-0.1526156404,161.4378448556,8
-0.1548512559,163.8851022395,8
-0.150377056,163.8851022395,8
-0.1464342973,176.9328140214,8
-0.1464342973,172.0382992535,8
-0.1486699127,174.4855566375,8
-0.1441957128,174.4855566375,8
-0.1612433941,175.4170723791,8
-0.1612433941,170.5258033106,8
-0.1634819785,172.9730606946,8
-0.1591146606,172.9730606946,8
-0.1526156404,171.5741642324,8
-0.1526156404,166.799740344,8
-0.1548512559,169.2437520286,8
-0.150377056,169.2437520286,8
-0.1477109435,172.3888347939,8
-0.1477109435,167.4975657254,8
-0.1499495279,169.9415774099,8
-0.1454753281,169.9415774099,8
-0.1649723888,179.9610516066,8
-0.1649723888,175.0697825381,8
-0.1672109732,177.5137942227,8
-0.1627367734,177.5137942227,8
-0.1477109435,175.4170723791,8
-0.1477109435,170.5258033106,8
-0.1499495279,172.9730606946,8
-0.1454753281,172.9730606946,8
-0.1415325693,170.0584225901,8
-0.1415325693,165.2839987017,8
-0.1437711537,167.6144109056,8
-0.1392939849,167.6144109056,8
-0.1526156404,163.3041220383,8
-0.1526156404,158.4128529698,8
-0.1548512559,160.8568646543,8
-0.150377056,160.8568646543,8
-0.1477109435,176.1148977605,8
-0.1477109435,171.3404738721,8
-0.1499495279,173.7877312561,8
-0.1454753281,173.7877312561,8
-0.1625230093,173.9045764362,8
-0.1625230093,169.0100616683,8
-0.1647615937,171.4573190523,8
-0.1602844249,171.4573190523,8
-0.1538922867,167.8448555664,8
-0.1538922867,162.9535864979,8
-0.1561308711,165.4008438819,8
-0.1516537023,165.4008438819,8
-0.1464342973,169.3605972087,8
-0.1464342973,164.4693281402,8
-0.1486699127,166.9133398247,8
-0.1441957128,166.9133398247,8
-0.1600736298,167.8448555664,8
-0.1600736298,162.9535864979,8
-0.1623092453,165.4008438819,8
-0.1578350454,165.4008438819,8
-0.150163292,171.5741642324,8
-0.150163292,166.799740344,8
-0.1524018764,169.1269068484,8
-0.1479247076,169.1269068484,8
-0.145261564,171.5741642324,8
-0.145261564,166.799740344,8
-0.1473932664,169.2437520286,8
-0.1430229796,169.2437520286,8
-0.1538922867,170.0584225901,8
-0.1538922867,165.2839987017,8
-0.1561308711,167.7312560857,8
-0.1516537023,167.7312560857,8
-0.1526156404,172.3888347939,8
-0.1526156404,167.4975657254,8
-0.1548512559,169.9415774099,8
-0.150377056,169.9415774099,8
-0.1550650199,169.3605972087,8
-0.1550650199,164.4693281402,8
-0.1573006354,166.9133398247,8
-0.1528264355,166.9133398247,8
-0.1563416662,164.0019474197,8
-0.1563416662,159.2275235313,8
-0.1585802506,161.5546900357,8
-0.1541060507,161.5546900357,8
-0.1439849178,168.5459266472,8
-0.1439849178,163.7682570594,8
-0.1462205332,166.0986692632,8
-0.1417463334,166.0986692632,8
-0.1636957425,172.3888347939,8
-0.1636957425,167.4975657254,8
-0.165931358,169.9415774099,8
-0.1615640401,169.9415774099,8
-0.1550650199,169.3605972087,8
-0.1550650199,164.4693281402,8
-0.1573006354,166.9133398247,8
-0.1528264355,166.9133398247,8
-0.145261564,172.3888347939,8
-0.145261564,167.4975657254,8
-0.1473932664,169.9415774099,8
-0.1430229796,169.9415774099,8
-0.1625230093,170.0584225901,8
-0.1625230093,165.2839987017,8
-0.1647615937,167.6144109056,8
-0.1602844249,167.6144109056,8
-0.1526156404,174.6024018176,8
-0.1526156404,169.8247322298,8
-0.1548512559,172.2719896138,8
-0.150377056,172.2719896138,8
-0.1427053025,161.788380396,8
-0.1427053025,156.8971113275,8
-0.1449438869,159.3443687115,8
-0.1405736001,159.3443687115,8
-0.1575143994,167.8448555664,8
-0.1575143994,162.9535864979,8
-0.1597529838,165.4008438819,8
-0.155382697,165.4008438819,8
-0.1526156404,170.0584225901,8
-0.1526156404,165.2839987017,8
-0.1548512559,167.7312560857,8
-0.150377056,167.7312560857,8
-0.1464342973,170.8730931516,8
-0.1464342973,165.9818240831,8
-0.1486699127,168.4290814671,8
-0.1441957128,168.4290814671,8
-0.1538922867,170.8730931516,8
-0.1538922867,165.9818240831,8
-0.1561308711,168.4290814671,8
-0.1516537023,168.4290814671,8
-0.1427053025,171.5741642324,8
-0.1427053025,166.799740344,8
-0.1449438869,169.2437520286,8
-0.1404667181,169.2437520286,8
-0.1612433941,167.8448555664,8
-0.1612433941,162.9535864979,8
-0.1634819785,165.4008438819,8
-0.1590077786,165.4008438819,8
-0.1624428478,166.9425511198,9
-0.1463185084,169.2340149302,9
-0.1463185084,169.2340149302,9
-0.1525087584,166.205777345,9
-0.1525087584,166.205777345,9
-0.1562288463,169.9902629017,9
-0.1562288463,169.9902629017,9
-0.1512736773,173.0477117819,9
-0.1512736773,173.0477117819,9
-0.1611810463,163.1288542681,9
-0.1611810463,163.1288542681,9
-0.1512558637,166.1863031483,9
-0.1512558637,166.1863031483,9
-0.1512558637,168.4680298604,9
-0.1512558637,168.4680298604,9
-0.1524879758,166.9620253165,9
-0.1524879758,166.9620253165,9
-0.1475357758,166.9328140214,9
-0.1475357758,166.9328140214,9
-0.1512558637,165.4105809802,9
-0.1512558637,165.4105809802,9
-0.1512469568,162.3628691983,9
-0.1512469568,162.3628691983,9
-0.147526869,173.0379746835,9
-0.147526869,173.0379746835,9
-0.1611632326,170.7562479714,9
-0.1611632326,170.7562479714,9
-0.1487589811,173.0477117819,9
-0.1487589811,173.0477117819,9
-0.1611543258,166.1863031483,9
-0.1611543258,166.1863031483,9
-0.1623983136,169.9902629017,9
-0.1623983136,169.9902629017,9
-0.1475179621,166.17656605,9
-0.1475179621,166.17656605,9
-0.1536963363,164.6543330088,9
-0.1536963363,164.6543330088,9
-0.1536963363,159.3151574164,9
-0.1536963363,159.3151574164,9
-0.1499762484,170.7562479714,9
-0.1499762484,170.7562479714,9
-0.1598865863,168.4777669588,9
-0.1598865863,168.4777669588,9
-0.1561575916,168.4680298604,9
-0.1561575916,168.4680298604,9
-0.1573986105,164.6543330088,9
-0.1573986105,164.6543330088,9
-0.151184609,163.1191171698,9
-0.151184609,163.1191171698,9
-0.15241969,173.8072054528,9
-0.15241969,173.8072054528,9
-0.1660560537,169.9805258033,9
-0.1660560537,169.9805258033,9
-0.15489579,165.4105809802,9
-0.15489579,165.4105809802,9
-0.1474378006,167.7020447907,9
-0.1474378006,167.7020447907,9
-0.1623092453,169.9902629017,9
-0.1623092453,169.9902629017,9
-0.1511489817,165.4203180785,9
-0.1511489817,165.4203180785,9
-0.1610593195,171.5254787407,9
-0.1610593195,171.5254787407,9
-0.1535983611,169.9902629017,9
-0.1535983611,169.9902629017,9
-0.1448963838,173.0477117819,9
-0.1448963838,173.0477117819,9
-0.1610118164,168.4680298604,9
-0.1610118164,168.4680298604,9
-0.1535716406,170.7562479714,9
-0.1535716406,170.7562479714,9
-0.1485897512,166.9328140214,9
-0.1485897512,166.9328140214,9
-0.157265008,176.0954235638,9
-0.157265008,176.0954235638,9
-0.1510420996,168.4582927621,9
-0.1609079033,161.6520610191,10
-0.1559527344,171.5157416423,10
-0.1559527344,171.5157416423,10
-0.1485214655,172.2817267121,10
-0.1485214655,172.2817267121,10
-0.1620954813,170.0,10
-0.1620954813,170.0,10
-0.1534202245,166.205777345,10
-0.1534202245,166.205777345,10
-0.1571076539,168.4777669588,10
-0.1571076539,168.4777669588,10
-0.1583308592,177.5916910094,10
-0.1583308592,177.5916910094,10
-0.1459444214,171.5157416423,10
-0.1459444214,171.5157416423,10
-0.1632325871,173.0379746835,10
-0.1632325871,173.0379746835,10
-0.1520901372,170.7562479714,10
-0.1520901372,170.7562479714,10
-0.1434148804,172.2817267121,10
-0.1434148804,172.2817267121,10
-0.1569918651,169.2340149302,10
-0.1569918651,169.2340149302,10
-0.1532628704,170.7562479714,10
-0.1532628704,170.7562479714,10
-0.160658512,169.2340149302,10
-0.160658512,169.2340149302,10
-0.1569384241,173.7974683544,10
-0.1569384241,173.7974683544,10
-0.1470280862,174.5439792275,10
-0.1470280862,174.5439792275,10
-0.1643073452,172.2719896138,10
-0.1643073452,172.2719896138,10
-0.1543970073,158.6140863356,10
-0.1543970073,158.6140863356,10
-0.1482008194,168.4875040571,10
-0.1482008194,168.4875040571,10
-0.1617778042,157.8578383642,10
-0.1617778042,157.8578383642,10
-0.1518674663,167.7312560857,10
-0.1518674663,167.7312560857,10
-0.1617421768,164.6835443038,10
-0.1617421768,164.6835443038,10
-0.1580131821,160.1395650763,10
-0.1580131821,160.1395650763,10
-0.1493379253,161.6520610191,10
-0.1493379253,161.6520610191,10
-0.1690932842,165.4495293736,10
-0.1690932842,165.4495293736,10
-0.1591829464,162.41155469,10
-0.1591829464,162.41155469,10
-0.1566979396,164.6900357027,10
-0.1566979396,164.6900357027,10
-0.1653197554,156.3323596235,10
-0.1653197554,156.3323596235,10
-0.1541862122,164.6835443038,10
-0.1541862122,164.6835443038,10
-0.1702303901,161.6520610191,10
-0.1702303901,161.6520610191,10
-0.1615551333,154.0636157092,10
-0.1615551333,154.0636157092,10
-0.1541238644,160.8958130477,10
-0.1541238644,160.8958130477,10
-0.165230687,158.6140863356,10
-0.165230687,158.6140863356,10
-0.1615105991,161.6423239208,10
-0.1615105991,161.6423239208,10
-0.1614927855,163.1678026615,10
-0.1614927855,163.1678026615,10
-0.165177246,154.829600779,10
-0.165177246,154.829600779,10
-0.1577370702,154.829600779,10
-0.1577370702,154.829600779,10
-0.1762603171,158.6140863356,10
-0.1762603171,158.6140863356,10
-0.1688171724,159.3800714054,10
-0.1688171724,159.3800714054,10
-0.1589187103,160.1298279779,10
-0.1589187103,160.1298279779,10
-0.1774389882,155.5761116521,10
-0.1774389882,155.5761116521,10
-0.1687637314,151.7916260954,10
-0.1687637314,151.7916260954,10
-0.1761623419,156.3323596235,10
-0.1761623419,156.3323596235,10
-0.1687221661,147.9844206426,10
-0.1687221661,147.9844206426,10
-0.1612968351,157.1015903927,10
-0.1612968351,157.1015903927,10
-0.1785760941,154.0538786108,10
-0.1785760941,154.0538786108,10
-0.1711448251,150.2661473548,10
-0.1711448251,150.2661473548,10
-0.1760732736,159.3800714054,10
-0.1760732736,159.3800714054,10
-0.1760465531,142.6874391431,10
-0.1760465531,142.6874391431,10
-0.1649041031,153.3073677377,10
-0.1649041031,153.3073677377,10
-0.1760109257,151.035378124,10
-0.1760109257,151.035378124,10
-0.172281931,146.4816617981,10
-0.172281931,146.4816617981,10
-0.166091681,155.5858487504,10
-0.166091681,155.5858487504,10
-0.1771836589,145.7156767283,10
-0.1771836589,145.7156767283,10
-0.1672822279,147.9974034404,10
-0.1672822279,147.9974034404,10
-0.1796152247,144.199935086,10
-0.1796152247,144.199935086,10
-0.1758951369,149.500162285,10
-0.1758951369,149.500162285,10
-0.1684638679,150.2661473548,10
-0.1684638679,150.2661473548,10
-0.1795617837,147.2281726712,10
-0.1795617837,147.2281726712,10
-0.1733655959,148.7536514119,10
-0.1733655959,148.7536514119,10
-0.1819963185,147.9974034404,10
-0.1819963185,147.9974034404,10
-0.1745620806,141.9182083739,10
-0.1745620806,141.9182083739,10
-0.1708330859,152.5478740669,10
-0.1708330859,152.5478740669,10
-0.1856451517,141.1522233041,10
