u,sign,path
-0.1856451517,141.1522233041,10
-0.1769788017,146.4816617981,10
-0.1769788017,146.4816617981,10
-0.172014726,147.9974034404,10
-0.172014726,147.9974034404,10
-0.1781693486,135.8519961052,10
-0.1781693486,135.8519961052,10
-0.1756813728,147.9974034404,10
-0.1756813728,147.9974034404,10
-0.1880232765,136.6082440766,10
-0.1880232765,136.6082440766,10
-0.1818270887,141.9182083739,10
-0.1818270887,141.9182083739,10
-0.1719167508,143.4436871146,10
-0.1719167508,143.4436871146,10
-0.1854937355,141.1619604025,10
-0.1854937355,141.1619604025,10
-0.1755833977,143.4339500162,10
-0.1755833977,143.4339500162,10
-0.1891603824,140.405712431,10
-0.1891603824,140.405712431,10
-0.1792500445,126.7478091529,10
-0.1792500445,126.7478091529,10
-0.1742889377,139.6494644596,10
-0.1742889377,139.6494644596,10
-0.1866308414,136.6082440766,10
-0.1866308414,136.6082440766,10
-0.1779644914,139.6494644596,10
-0.1779644914,139.6494644596,10
-0.1878273262,144.199935086,10
-0.1878273262,144.199935086,10
-0.1840983315,141.9182083739,10
-0.1840983315,141.9182083739,10
-0.1741909625,143.4339500162,10
-0.1741909625,143.4339500162,10
-0.1914761594,140.4154495294,10
-0.1914761594,140.4154495294,10
-0.1803337094,135.0957481337,10
-0.1803337094,135.0957481337,10
-0.1766047147,136.6082440766,10
-0.1766047147,136.6082440766,10
-0.1840092631,143.4339500162,10
-0.1840092631,143.4339500162,10
-0.1778130752,144.9561830574,10
-0.1778130752,144.9561830574,10
-0.1889020842,131.2917883804,10
-0.1889020842,131.2917883804,10
-0.1851909032,137.3677377475,10
-0.1851909032,137.3677377475,10
-0.1740395463,138.1239857189,10
-0.1740395463,138.1239857189,10
-0.1925509174,134.3297630639,10
-0.1925509174,134.3297630639,10
-0.1863636364,136.6082440766,10
-0.1863636364,136.6082440766,10
-0.193759278,140.4154495294,10
-0.193759278,140.4154495294,10
-0.186328009,138.1337228173,10
-0.186328009,138.1337228173,10
-0.1801318212,139.6494644596,10
-0.1801318212,139.6494644596,10
-0.194940918,136.6082440766,10
-0.194940918,136.6082440766,10
-0.182563387,131.2982797793,10
-0.182563387,131.2982797793,10
-0.1800665044,132.8140214216,10
-0.1800665044,132.8140214216,10
-0.1887091028,131.2982797793,10
-0.1887091028,131.2982797793,10
-0.180033846,132.8140214216,10
-0.180033846,132.8140214216,10
-0.1960780239,129.7857838364,10
-0.1960780239,129.7857838364,10
-0.1898788671,135.0957481337,10
-0.1898788671,135.0957481337,10
-0.1873938602,136.6082440766,10
-0.1873938602,136.6082440766,10
-0.1910783208,134.3395001623,10
-0.1910783208,134.3395001623,10
-0.1848821329,136.6082440766,10
-0.1848821329,136.6082440766,10
-0.1959889555,124.4758195391,10
-0.1959889555,124.4758195391,10
-0.1910248798,130.535540409,10
-0.1910248798,130.535540409,10
-0.1811175108,132.0577734502,10
-0.1811175108,132.0577734502,10
-0.1984027077,129.0197987666,10
-0.1984027077,129.0197987666,10
-0.1847900956,132.0577734502,10
-0.1847900956,132.0577734502,10
-0.1983581735,135.0957481337,10
-0.1983581735,135.0957481337,10
-0.1933940977,132.8140214216,10
-0.1933940977,132.8140214216,10
-0.1847366546,134.3297630639,10
-0.1847366546,134.3297630639,10
-0.2020159135,130.5420318079,10
-0.2020159135,130.5420318079,10
-0.1871622825,125.9818240831,10
-0.1871622825,125.9818240831,10
-0.1970369931,129.7857838364,10
-0.1970369931,129.7857838364,10
-0.1920640105,115.3618954885,10
-0.1920640105,115.3618954885,10
-0.1895671278,128.2635507952,10
-0.1895671278,128.2635507952,10
-0.1920283831,125.2320675105,10
-0.1920283831,125.2320675105,10
-0.1870643073,116.8841285297,10
-0.1870643073,116.8841285297,10
-0.1944599489,122.9535864979,10
-0.1944599489,122.9535864979,10
-0.1993883974,130.5420318079,10
-0.1993883974,130.5420318079,10
-0.1894810284,121.4378448556,10
-0.1894810284,121.4378448556,10
-0.2055252063,118.3901330737,10
-0.2055252063,118.3901330737,10
-0.1980939374,124.4660824408,10
-0.1980939374,124.4660824408,10
-0.1931387685,125.9818240831,10
-0.1931387685,125.9818240831,10
-0.2017694911,122.9406037001,10
-0.2017694911,122.9406037001,10
-0.1930942343,125.2255761117,10
-0.1930942343,125.2255761117,10
-0.1943115017,122.1843557287,10
-0.1943115017,122.1843557287,10
-0.1992280743,116.1181434599,10
-0.1992280743,116.1181434599,10
-0.1930407933,129.0100616683,10
-0.1930407933,129.0100616683,10
-0.2053648833,115.3521583901,10
-0.2053648833,115.3521583901,10
-0.1954723591,119.1463810451,10
-0.1954723591,119.1463810451,10
-0.207805356,115.3618954885,10
-0.207805356,115.3618954885,10
-0.2028323734,121.4281077572,10
-0.2028323734,121.4281077572,10
-0.1941778992,122.9535864979,10
-0.1941778992,122.9535864979,10
-0.2052847218,120.6718597858,10
-0.2052847218,120.6718597858,10
-0.1990796271,123.7098344693,10
-0.1990796271,123.7098344693,10
-0.2027729945,110.7984420643,10
-0.2027729945,110.7984420643,10
-0.205222374,115.3521583901,10
-0.205222374,115.3521583901,10
-0.197791105,118.3901330737,10
-0.197791105,118.3901330737,10
-0.2125912951,114.5959104187,10
-0.2125912951,114.5959104187,10
-0.2014577519,118.3901330737,10
-0.2014577519,118.3901330737,10
-0.2150347367,114.605647517,10
-0.2150347367,114.605647517,10
-0.205115492,100.9380071405,10
-0.205115492,100.9380071405,10
-0.2013954041,113.0899058747,10
-0.2013954041,113.0899058747,10
-0.2125022267,108.5264524505,10
-0.2125022267,108.5264524505,10
-0.2050620509,110.8081791626,10
-0.2050620509,110.8081791626,10
-0.2161599667,107.0042194093,10
-0.2161599667,107.0042194093,10
-0.2112077668,111.5676728335,10
-0.2112077668,111.5676728335,10
-0.2025414168,113.0899058747,10
-0.2025414168,113.0899058747,10
-0.2136393326,109.2956832197,10
-0.2136393326,109.2956832197,10
-0.2074431447,112.3336579033,10
-0.2074431447,112.3336579033,10
-0.2185499673,100.1914962674,10
-0.2185499673,100.1914962674,10
-0.2148209726,105.4982148653,10
-0.2148209726,105.4982148653,10
-0.2049106348,107.0139565076,10
-0.2049106348,107.0139565076,10
-0.2147853453,103.2164881532,10
-0.2147853453,103.2164881532,10
-0.2135235437,105.4982148653,10
-0.2135235437,105.4982148653,10
-0.2246333353,109.2956832197,10
-0.2246333353,109.2956832197,10
-0.2184430853,104.7322297955,10
-0.2184430853,104.7322297955,10
-0.2110118164,108.5394352483,10
-0.2110118164,108.5394352483,10
-0.215931358,97.1437844856,10
-0.215931358,97.1437844856,10
-0.2109583754,99.4222654982,10
-0.2109583754,99.4222654982,10
-0.2220741049,96.3842908147,10
-0.2220741049,96.3842908147,10
-0.2195801912,101.7039922103,10
-0.2195801912,101.7039922103,10
-0.2109049344,102.4505030834,10
-0.2109049344,102.4505030834,10
-0.2232557449,98.6660175268,10
-0.2232557449,98.6660175268,10
-0.213345407,101.7039922103,10
-0.213345407,101.7039922103,10
-0.2256873107,97.1502758845,10
-0.2256873107,97.1502758845,10
-0.2182560418,92.5900681597,10
-0.2182560418,92.5900681597,10
-0.2170150229,104.7419668939,10
-0.2170150229,104.7419668939,10
-0.2268689508,101.7039922103,10
-0.2268689508,101.7039922103,10
-0.2182026008,103.2164881532,10
-0.2182026008,103.2164881532,10
-0.2144736061,100.9380071405,10
-0.2144736061,100.9380071405,10
-0.2243483166,95.6377799416,10
-0.2243483166,95.6377799416,10
-0.2144379787,97.1437844856,10
-0.2144379787,97.1437844856,10
-0.2317261445,94.1123012009,10
-0.2317261445,94.1123012009,10
-0.2181224393,95.6377799416,10
-0.2181224393,95.6377799416,10
-0.2329255982,92.599805258,10
-0.2329255982,92.599805258,10
-0.2242681551,88.0460889322,10
-0.2242681551,88.0460889322,10
-0.2168279793,89.5520934761,10
-0.2168279793,89.5520934761,10
-0.225458702,87.2898409607,10
-0.225458702,87.2898409607,10
-0.2217386141,98.6562804284,10
-0.2217386141,98.6562804284,10
-0.2340805178,87.2898409607,10
-0.2340805178,87.2898409607,10
-0.230357461,92.599805258,10
-0.230357461,92.599805258,10
-0.2229172852,93.3560532295,10
-0.2229172852,93.3560532295,10
-0.2278457336,81.9701395651,10
-0.2278457336,81.9701395651,10
-0.2241256457,93.3560532295,10
-0.2241256457,93.3560532295,10
-0.2401698236,88.7925998053,10
-0.2401698236,88.7925998053,10
-0.2277922926,84.2421291788,10
-0.2277922926,84.2421291788,10
-0.23767591,95.6377799416,10
-0.23767591,95.6377799416,10
-0.2327029274,83.4956183057,10
-0.2327029274,83.4956183057,10
-0.2265067395,85.7676079195,10
-0.2265067395,85.7676079195,10
-0.24133365,82.7263875365,10
-0.24133365,82.7263875365,10
-0.2314351879,88.0460889322,10
-0.2314351879,88.0460889322,10
-0.2326405795,82.7263875365,10
-0.2326405795,82.7263875365,10
-0.2338667538,78.1856540084,10
-0.2338667538,78.1856540084,10
-0.2289115848,89.5618305745,10
-0.2289115848,89.5618305745,10
-0.2449557627,84.9983771503,10
-0.2449557627,84.9983771503,10
-0.2276349385,78.9321648815,10
-0.2276349385,78.9321648815,10
-0.241226768,85.7676079195,10
-0.241226768,85.7676079195,10
-0.2387328543,80.4576436222,10
-0.2387328543,80.4576436222,10
-0.2288314233,82.7263875365,10
-0.2288314233,82.7263875365,10
-0.2411822338,88.8023369036,10
-0.2411822338,88.8023369036,10
-0.2300397839,72.8659526128,10
-0.2300397839,72.8659526128,10
-0.2485600618,80.4576436222,10
-0.2485600618,80.4576436222,10
-0.2398966807,75.1476793249,10
-0.2398966807,75.1476793249,10
-0.2300041565,77.4164232392,10
-0.2300041565,77.4164232392,10
-0.2398788671,74.3784485557,10
-0.2398788671,74.3784485557,10
-0.2349147913,85.0081142486,10
-0.2349147913,85.0081142486,10
-0.2447954397,72.8659526128,10
-0.2447954397,72.8659526128,10
-0.2410753518,77.4099318403,10
-0.2410753518,77.4099318403,10
-0.2472388813,78.9419019799,10
-0.2472388813,78.9419019799,10
-0.2484531797,82.7263875365,10
-0.2484531797,82.7263875365,10
-0.2348613503,78.1759169101,10
-0.2348613503,78.1759169101,10
-0.2459681729,74.388185654,10
-0.2459681729,74.388185654,10
-0.236057835,69.8377150276,10
-0.236057835,69.8377150276,10
-0.2533638145,80.4446608244,10
-0.2533638145,80.4446608244,10
-0.2471765335,78.1759169101,10
-0.2471765335,78.1759169101,10
-0.2347900956,71.3502109705,10
-0.2347900956,71.3502109705,10
-0.2483730182,69.0619928595,10
-0.2483730182,69.0619928595,10
-0.2397274509,70.593962999,10
-0.2397274509,70.593962999,10
-0.2545454545,69.0684842584,10
-0.2545454545,69.0684842584,10
-0.2495902856,71.3502109705,10
-0.2495902856,71.3502109705,10
-0.2397096372,75.894190198,10
-0.2397096372,75.894190198,10
-0.2520693546,72.1097046414,10
-0.2520693546,72.1097046414,10
-0.2458880114,76.6601752678,10
-0.2458880114,76.6601752678,10
-0.2557716288,71.3404738721,10
-0.2557716288,71.3404738721,10
-0.2458791046,60.723790977,10
-0.2458791046,60.723790977,10
-0.2409417493,69.8279779292,10
-0.2409417493,69.8279779292,10
-0.2533044356,66.799740344,10
-0.2533044356,66.799740344,10
-0.2458880114,69.8279779292,10
-0.2458880114,69.8279779292,10
-0.2594828098,66.7900032457,10
-0.2594828098,66.7900032457,10
-0.2495902856,71.3502109705,10
-0.2495902856,71.3502109705,10
-0.2533044356,63.7520285622,10
-0.2533044356,63.7520285622,10
-0.2545365477,68.3122362869,10
-0.2545365477,68.3122362869,10
-0.2458880114,72.1097046414,10
-0.2458880114,72.1097046414,10
-0.263185084,66.799740344,10
-0.263185084,66.799740344,10
-0.2483581735,65.2742616034,10
-0.2483581735,65.2742616034,10
-0.261950003,66.7900032457,10
-0.261950003,66.7900032457,10
-0.2520604477,65.2742616034,10
-0.2520604477,65.2742616034,10
-0.2434119114,57.6858162934,10
-0.2434119114,57.6858162934,10
-0.2557716288,63.0022719896,10
-0.2557716288,63.0022719896,10
-0.2508253667,67.5462512171,10
-0.2508253667,67.5462512171,10
-0.263185084,56.9263226225,10
-0.263185084,56.9263226225,10
-0.2532925598,59.1983122363,10
-0.2532925598,59.1983122363,10
-0.2656522772,65.2742616034,10
-0.2656522772,65.2742616034,10
-0.256994834,52.3661148978,10
-0.256994834,52.3661148978,10
-0.2495902856,62.2362869198,10
-0.2495902856,62.2362869198,10
-0.2644201651,58.4518013632,10
-0.2644201651,58.4518013632,10
-0.2545276409,61.4897760467,10
-0.2545276409,61.4897760467,10
-0.2681224393,58.4420642648,10
-0.2681224393,58.4420642648,10
-0.2557627219,54.6445959104,10
-0.2557627219,54.6445959104,10
-0.2582388219,56.1700746511,10
-0.2582388219,56.1700746511,10
-0.2619410961,53.1320999675,10
-0.2619410961,53.1320999675,10
-0.2545276409,54.6445959104,10
-0.2545276409,54.6445959104,10
-0.2730687014,61.4800389484,10
-0.2730687014,61.4800389484,10
-0.256994834,53.8980850373,10
-0.256994834,53.8980850373,10
-0.2705985393,58.4518013632,10
-0.2705985393,58.4518013632,10
-0.2644201651,56.1700746511,10
-0.2644201651,56.1700746511,10
-0.2532925598,57.6858162934,10
-0.2532925598,57.6858162934,10
-0.2693575203,54.6543330088,10
-0.2693575203,54.6543330088,10
-0.260708984,56.9263226225,10
-0.260708984,56.9263226225,10
-0.2730687014,54.6445959104,10
-0.2730687014,54.6445959104,10
-0.2644201651,50.1038623823,10
-0.2644201651,50.1038623823,10
-0.2743008135,52.382343395,10
-0.2743008135,52.382343395,10
-0.2656522772,50.8503732554,10
-0.2656522772,50.8503732554,10
-0.256994834,50.8503732554,10
-0.256994834,50.8503732554,10
-0.2755358945,49.3443687115,10
-0.2755358945,49.3443687115,10
-0.2631761772,50.1038623823,10
-0.2631761772,50.1038623823,10
-0.2743008135,48.5783836417,10
-0.2743008135,48.5783836417,10
-0.2718336203,53.1320999675,10
-0.2718336203,53.1320999675,10
-0.2693575203,54.6445959104,10
-0.2693575203,54.6445959104,10
-0.2730687014,51.6163583252,10
-0.2730687014,51.6163583252,10
-0.2619410961,44.793898085,10
-0.2619410961,44.793898085,10
-0.2767709756,44.0279130153,10
-0.2767709756,44.0279130153,10
-0.2668784514,44.7841609867,10
-0.2668784514,44.7841609867,10
-0.2792381688,48.58812074,10
-0.2792381688,48.58812074,10
-0.2755358945,45.5501460565,10
-0.2755358945,45.5501460565,10
-0.2619410961,47.8221356702,10
-0.2619410961,47.8221356702,10
-0.2755358945,44.793898085,10
-0.2755358945,44.793898085,10
-0.2705985393,45.5404089581,10
-0.2705985393,45.5404089581,10
-0.2841933377,44.0279130153,10
-0.2841933377,44.0279130153,10
-0.2755358945,40.2304446608,10
-0.2755358945,40.2304446608,10
-0.2743008135,41.7559234015,10
-0.2743008135,41.7559234015,10
-0.2743008135,39.464459591,10
-0.2743008135,39.464459591,10
-0.2718336203,47.0658876988,10
-0.2718336203,47.0658876988,10
-0.2792470756,39.4741966894,10
-0.2792470756,39.4741966894,10
-0.2730687014,40.2304446608,10
-0.2730687014,40.2304446608,10
-0.2854284187,38.7082116196,10
-0.2854284187,38.7082116196,10
-0.2792470756,34.1642323921,10
-0.2792470756,34.1642323921,10
-0.2718336203,44.0376501136,10
-0.2718336203,44.0376501136,10
-0.2804821566,33.4079844206,10
-0.2804821566,33.4079844206,10
-0.2743008135,34.9107432652,10
-0.2743008135,34.9107432652,10
-0.2817172377,33.4079844206,10
-0.2817172377,33.4079844206,10
-0.2767709756,34.1544952937,10
-0.2767709756,34.1544952937,10
-0.2878956119,34.1642323921,10
-0.2878956119,34.1642323921,10
-0.2854195119,34.1642323921,10
-0.2854195119,34.1642323921,10
-0.2915978861,37.9584550471,10
-0.2915978861,37.9584550471,10
-0.2878956119,28.8445309964,10
-0.2878956119,28.8445309964,10
-0.2866605308,28.8542680948,10
-0.2866605308,28.8542680948,10
-0.2990202482,28.8445309964,10
-0.2990202482,28.8445309964,10
-0.2866605308,28.0980201233,10
-0.2866605308,28.0980201233,10
-0.2854284187,25.8162934112,10
-0.2854284187,25.8162934112,10
-0.2977881361,27.3320350536,10
-0.2977881361,27.3320350536,10
-0.3039665103,27.3320350536,10
-0.3039665103,27.3320350536,10
-0.3052015914,21.252839987,10
-0.3052015914,21.252839987,10
-0.2903628051,22.0220707562,10
-0.2903628051,22.0220707562,10
-0.3113799656,19.7500811425,10
-0.3113799656,19.7500811425,10
-0.2990202482,18.2278481013,10
-0.2990202482,18.2278481013,10
-0.3126150466,18.2148653035,10
-0.3126150466,18.2148653035,10
-0.3064366724,17.4683544304,10
-0.3064366724,17.4683544304,10
-0.2953090672,16.7023693606,10
-0.2953090672,16.7023693606,10
-0.3089038656,16.7121064589,10
-0.3089038656,16.7121064589,10
-0.3002553293,16.7023693606,10
-0.3002553293,16.7023693606,10
-0.3175524019,17.4683544304,10
-0.3175524019,17.4683544304,10
-0.3064277656,16.7023693606,10
-0.3064277656,16.7023693606,10
-0.3101389466,15.9428756897,10
-0.3101389466,15.9428756897,10
-0.3150852087,15.9558584875,10
-0.3150852087,15.9558584875,10
-0.3039665103,15.9558584875,10
-0.3039665103,15.9558584875,10
-0.3150911466,15.9558584875,10
-0.3150911466,15.9558584875,10
-0.3101478535,15.1866277183,10
-0.3101478535,15.1866277183,10
-0.3225075708,15.1866277183,10
-0.3225075708,15.1866277183,10
-0.3089127724,15.1963648166,10
-0.3089127724,15.1963648166,10
-0.3163262277,15.1963648166,10
-0.3163262277,15.1963648166,10
-0.3163262277,15.1866277183,10
-0.3163262277,15.1866277183,10
-0.3126150466,15.1866277183,10
-0.3126150466,15.1866277183,10
-0.3212635829,14.4303797468,10
-0.3212635829,14.4303797468,10
-0.2965441482,6.0856864654,10
-0.2965441482,6.0856864654,10
-0.3138501277,11.3891593638,10
-0.3138501277,11.3891593638,10
-0.3101389466,12.917883804,10
-0.3101389466,12.917883804,10
-0.3150852087,5.3261927945,10
-0.3150852087,5.3261927945,10
-0.3113799656,7.6046738072,10
-0.3113799656,7.6046738072,10
-0.3175613087,11.3891593638,10
-0.3175613087,11.3891593638,10
-0.3002553293,2.2914638105,10
-0.3002553293,2.2914638105,10
-0.3076687845,15.1866277183,10
-0.3076687845,15.1866277183,10
-0.3027225224,6.0856864654,10
-0.3027225224,6.0856864654,10
-0.2990202482,12.1583901331,10
-0.2990202482,12.1583901331,10
-0.3175524019,11.3891593638,10
-0.3175524019,11.3891593638,10
-0.3064366724,10.6361570919,10
-0.3064366724,10.6361570919,10
-0.3150911466,9.8799091204,10
-0.3150911466,9.8799091204,10
-0.3076687845,5.3261927945,10
-0.3076687845,5.3261927945,10
-0.3126150466,12.1583901331,10
-0.3126150466,12.1583901331,10
-0.3126150466,11.3988964622,10
-0.3126150466,11.3988964622,10
-0.2990202482,5.3197013957,10
-0.2990202482,5.3197013957,10
-0.3113799656,5.3261927945,10
-0.3113799656,5.3261927945,10
-0.3027225224,6.8419344369,10
-0.3027225224,6.8419344369,10
-0.3200285019,15.1866277183,10
-0.3200285019,15.1866277183,10
-0.3052015914,6.0791950665,10
-0.3052015914,6.0791950665,10
-0.3064366724,13.6741317754,10
-0.3064366724,13.6741317754,10
-0.3163173208,12.1583901331,10
-0.3163173208,12.1583901331,10
-0.3002553293,5.3197013957,10
-0.3002553293,5.3197013957,10
-0.3212635829,8.3609217786,10
-0.3212635829,8.3609217786,10
-0.3052015914,5.3229470951,10
-0.3052015914,5.3229470951,10
-0.3126061398,8.3609217786,10
-0.3126061398,8.3609217786,10
-0.3101389466,3.0509574813,10
-0.3101389466,3.0509574813,10
-0.318784514,6.8419344369,10
-0.318784514,6.8419344369,10
-0.3150852087,3.8072054528,10
-0.3150852087,3.8072054528,10
-0.3064366724,8.3609217786,10
-0.3064366724,8.3609217786,10
-0.3138501277,3.041220383,10
-0.3138501277,3.041220383,10
-0.3089127724,4.5731905226,10
-0.3089127724,4.5731905226,10
-0.3175613087,7.5949367089,10
-0.3175613087,7.5949367089,10
-0.3076687845,4.5602077248,10
-0.3076687845,4.5602077248,10
-0.3064366724,6.8419344369,10
-0.3064366724,6.8419344369,10
-0.3163262277,3.8104511522,10
-0.3163262277,3.8104511522,10
-0.3064366724,10.6361570919,10
-0.3064366724,10.6361570919,10
-0.3225075708,8.3609217786,10
-0.3225075708,8.3609217786,10
-0.3101389466,5.3197013957,10
-0.3101389466,5.3197013957,10
-0.3237396829,8.3576760792,10
-0.3237396829,8.3576760792,10
-0.3101389466,4.5699448231,10
-0.3101389466,4.5699448231,10
-0.3101389466,12.1486530347,10
-0.3101389466,12.1486530347,10
-0.3150852087,5.3229470951,10
-0.3150852087,5.3229470951,10
-0.3052015914,4.5699448231,10
-0.3052015914,4.5699448231,10
-0.3200285019,9.8799091204,10
-0.3200285019,9.8799091204,10
-0.3064277656,4.5731905226,10
-0.3064277656,4.5731905226,10
-0.322495695,8.3544303797,10
-0.322495695,8.3544303797,10
-0.3089038656,6.8451801363,10
-0.3089038656,6.8451801363,10
-0.3175524019,3.041220383,10
-0.3175524019,3.041220383,10
-0.3101389466,3.041220383,10
-0.3101389466,3.041220383,10
-0.3101478535,6.8451801363,10
-0.3101478535,6.8451801363,10
-0.326209845,10.6361570919,10
-0.326209845,10.6361570919,10
-0.3101478535,6.0856864654,10
-0.3101478535,6.0856864654,10
-0.3175613087,6.0791950665,10
-0.3175613087,6.0791950665,10
-0.3150911466,3.0509574813,10
-0.3150911466,3.0509574813,10
-0.3014904103,6.0791950665,10
-0.3014904103,6.0791950665,10
-0.3187963898,5.3229470951,10
-0.3187963898,5.3229470951,10
-0.3064366724,4.5731905226,10
-0.3064366724,4.5731905226,10
-0.3138501277,3.8072054528,10
-0.3138501277,3.8072054528,10
-0.3076687845,3.8072054528,10
-0.3076687845,3.8072054528,10
-0.3200285019,3.8072054528,10
-0.3200285019,3.8072054528,10
-0.3101389466,3.0477117819,10
-0.3101389466,3.0477117819,10
-0.3212635829,6.0791950665,10
-0.3212635829,6.0791950665,10
-0.3138501277,4.5731905226,10
-0.3138501277,4.5731905226,10
-0.3052015914,5.3229470951,10
-0.3052015914,5.3229470951,10
-0.3200285019,5.3261927945,10
-0.3200285019,5.3261927945,10
-0.3051926845,5.3229470951,10
-0.3051926845,5.3229470951,10
-0.322495695,3.8072054528,10
-0.322495695,3.8072054528,10
-0.3150852087,3.8104511522,10
-0.3150852087,3.8104511522,10
-0.3051926845,2.2914638105,10
-0.3051926845,2.2914638105,10
-0.3175613087,2.288218111,10
-0.3175613087,2.288218111,10
-0.3064366724,4.5634534242,10
-0.3064366724,4.5634534242,10
-0.3163262277,3.7974683544,10
-0.3163262277,3.7974683544,10
-0.3076687845,3.8104511522,10
-0.3076687845,3.8104511522,10
-0.3200285019,3.8136968517,10
-0.3200285019,3.8136968517,10
-0.3113799656,3.0509574813,10
-0.3113799656,3.0509574813,10
-0.3187963898,4.5602077248,10
-0.3187963898,4.5602077248,10
-0.3126150466,4.5634534242,10
-0.3126150466,4.5634534242,10
-0.3052015914,6.0856864654,10
-0.3052015914,6.0856864654,10
-0.324974764,9.8799091204,10
-0.324974764,9.8799091204,10
-0.3126150466,5.3261927945,10
-0.3126150466,5.3261927945,10
-0.3274419571,3.0542031808,10
-0.3274419571,3.0542031808,10
-0.3348643192,1.5319701396,10
-0.3348643192,1.5319701396,10
-0.3422807434,1.5319701396,10
-0.3422807434,1.5319701396,10
-0.3336233003,0.0064913989,10
-0.3336233003,0.0064913989,10
-0.3064277656,0.7692307692,10
