w,sign,path
0.024102686,311.8061674009,0
0.0161873069,310.2953173438,0
0.0161873069,310.2953173438,0
0.0174708819,315.6012400065,0
0.0174708819,315.6012400065,0
0.022819111,304.986131506,0
0.022819111,304.986131506,0
0.0270263846,310.2822646435,0
0.0270263846,310.2822646435,0
0.0295935346,315.5914504813,0
0.0295935346,315.5914504813,0
0.0481340623,317.8658835046,0
0.0481340623,317.8658835046,0
0.0556215831,298.1530429108,0
0.0556215831,298.1530429108,0
0.0683860233,301.9513786915,0
0.0683860233,301.9513786915,0
0.0952697884,311.8061674009,0
0.0952697884,311.8061674009,0
0.1165913953,292.093326807,0
0.1165913953,292.093326807,0
0.1341335869,296.6421928536,0
0.1341335869,296.6421928536,0
0.1554551937,295.1280796215,0
0.1554551937,295.1280796215,0
0.1417637271,291.3330070158,0
0.1417637271,291.3330070158,0
0.1396244355,285.2732909121,0
0.1396244355,285.2732909121,0
0.1548134062,286.023821178,0
0.1548134062,286.023821178,0
0.1539576896,282.2352749225,0
0.1539576896,282.2352749225,0
0.1581649632,283.7493881547,0
0.1581649632,283.7493881547,0
0.1594485382,295.1182900963,0
0.1594485382,295.1182900963,0
0.1671499881,287.5346712351,0
0.1671499881,287.5346712351,0
0.163085334,279.951052374,0
0.163085334,279.951052374,0
0.1680057048,282.2254853973,0
0.1680057048,282.2254853973,0
0.1695032089,292.8438570729,0
0.1695032089,292.8438570729,0
0.1789160922,271.6071137217,0
0.1789160922,271.6071137217,0
0.1671499881,292.0835372818,0
0.1671499881,292.0835372818,0
0.1804135964,271.6071137217,0
0.1804135964,271.6071137217,0
0.1824815783,286.7841409692,0
0.1824815783,286.7841409692,0
0.1837651533,270.0962636645,0
0.1837651533,270.0962636645,0
0.1716425006,286.023821178,0
0.1716425006,286.023821178,0
0.1818397908,282.9792788383,0
0.1818397908,282.9792788383,0
0.1888994533,287.5346712351,0
0.1888994533,287.5346712351,0
0.1737817923,279.951052374,0
0.1737817923,279.951052374,0
0.1765628714,273.1212269538,0
0.1765628714,273.1212269538,0
0.2023769907,279.951052374,0
0.2023769907,279.951052374,0
0.1799857381,271.6071137217,0
0.1799857381,271.6071137217,0
0.1759210839,278.4402023169,0
0.1759210839,278.4402023169,0
0.1854765866,270.8565834557,0
0.1854765866,270.8565834557,0
0.1888994533,272.3609071627,0
0.1888994533,272.3609071627,0
0.188471595,278.4304127916,0
0.188471595,278.4304127916,0
0.1869740908,289.8188937837,0
0.1869740908,289.8188937837,0
0.1983123366,268.5723609072,0
0.1983123366,268.5723609072,0
0.1985262657,274.6451297112,0
0.1985262657,274.6451297112,0
0.1787021631,280.7146353402,0
0.1787021631,280.7146353402,0
0.1961730449,269.3359438734,0
0.1961730449,269.3359438734,0
0.1944616116,276.1559797683,0
0.1944616116,276.1559797683,0
0.1916805324,281.4651656061,0
0.1916805324,281.4651656061,0
0.1914666033,275.4054495024,0
0.1914666033,275.4054495024,0
0.2055859282,273.1212269538,0
0.2055859282,273.1212269538,0
0.208723556,277.6896720509,0
0.208723556,277.6896720509,0
0.188471595,270.0962636645,0
0.188471595,270.0962636645,0
0.1910387449,273.8913362702,0
0.1910387449,273.8913362702,0
0.2051580699,279.200522108,0
0.2051580699,279.200522108,0
0.2023769907,271.6201664219,0
0.2023769907,271.6201664219,0
0.1944616116,278.4304127916,0
0.1944616116,278.4304127916,0
0.2055859282,276.9162995595,0
0.2055859282,276.9162995595,0
0.2051580699,264.0267580356,0
0.2051580699,264.0267580356,0
0.2051580699,270.0962636645,0
0.2051580699,270.0962636645,0
0.1968148324,276.9293522597,0
0.1968148324,276.9293522597,0
0.1998098407,274.6451297112,0
0.1998098407,274.6451297112,0
0.2000237699,275.4054495024,0
0.2000237699,275.4054495024,0
0.2002376991,273.131016479,0
0.2002376991,273.131016479,0
0.2030187782,276.1559797683,0
0.2030187782,276.1559797683,0
0.2080817685,282.2352749225,0
0.2080817685,282.2352749225,0
0.1974566199,279.1907325828,0
0.1974566199,279.1907325828,0
0.1972426908,258.7175721977,0
0.1972426908,258.7175721977,0
0.2119324935,275.4152390276,0
0.2119324935,275.4152390276,0
0.2121464226,266.3109805841,0
0.2121464226,266.3109805841,0
0.2045162824,273.131016479,0
0.2045162824,273.131016479,0
0.2004516282,271.6201664219,0
0.2004516282,271.6201664219,0
0.2045162824,273.131016479,0
0.2045162824,273.131016479,0
0.2142857143,270.0962636645,0
0.2142857143,270.0962636645,0
0.2121464226,272.3609071627,0
0.2121464226,272.3609071627,0
0.2119324935,279.951052374,0
0.2119324935,279.951052374,0
0.2164250059,263.2762277696,0
0.2164250059,263.2762277696,0
0.2078678393,270.0962636645,0
0.2078678393,270.0962636645,0
0.2025909199,263.2631750693,0
0.2025909199,263.2631750693,0
0.208723556,278.4304127916,0
0.208723556,278.4304127916,0
0.2245543142,261.7523250122,0
0.2245543142,261.7523250122,0
0.2179225101,268.5854136074,0
0.2179225101,268.5854136074,0
0.2189921559,271.6201664219,0
0.2189921559,271.6201664219,0
0.2230568101,268.5723609072,0
0.2230568101,268.5723609072,0
0.2117185643,269.3359438734,0
0.2117185643,269.3359438734,0
0.2057998574,276.1657692935,0
0.2057998574,276.1657692935,0
0.2132160685,261.0017947463,0
0.2132160685,261.0017947463,0
0.2243403851,267.0615108501,0
0.2243403851,267.0615108501,0
0.2198478726,258.7175721977,0
0.2198478726,258.7175721977,0
0.2144996435,253.4083863599,0
0.2144996435,253.4083863599,0
0.2245543142,269.3359438734,0
0.2245543142,269.3359438734,0
0.2286189684,279.200522108,0
0.2286189684,279.200522108,0
0.210007131,257.9572524066,0
0.210007131,257.9572524066,0
0.2217732351,267.0615108501,0
0.2217732351,267.0615108501,0
0.2257665795,272.3706966879,0
0.2257665795,272.3706966879,0
0.2185642976,273.131016479,0
0.2185642976,273.131016479,0
0.2136439268,266.3109805841,0
0.2136439268,266.3109805841,0
0.2345376753,265.5376080927,0
0.2345376753,265.5376080927,0
0.2257665795,266.3109805841,0
0.2257665795,266.3109805841,0
0.2292607559,263.2631750693,0
0.2292607559,263.2631750693,0
0.2239125267,266.3109805841,0
0.2239125267,266.3109805841,0
0.2338958878,276.9162995595,0
0.2338958878,276.9162995595,0
0.2249821726,269.3359438734,0
0.2249821726,269.3359438734,0
0.2260518184,257.2034589656,0
0.2260518184,257.2034589656,0
0.2266936059,270.8565834557,0
0.2266936059,270.8565834557,0
0.231542667,270.8467939305,0
0.231542667,270.8467939305,0
0.2287615878,267.0615108501,0
0.2287615878,267.0615108501,0
0.2166389351,261.0017947463,0
0.2166389351,261.0017947463,0
0.2275493226,263.2762277696,0
0.2275493226,263.2762277696,0
0.230259092,259.4681024637,0
0.230259092,259.4681024637,0
0.2241264559,267.0615108501,0
0.2241264559,267.0615108501,0
0.2226289517,269.3359438734,0
0.2226289517,269.3359438734,0
0.2306869503,266.3109805841,0
0.2306869503,266.3109805841,0
0.2194200143,257.2034589656,0
0.2194200143,257.2034589656,0
0.2185642976,260.2382117801,0
0.2185642976,260.2382117801,0
0.2241264559,268.5723609072,0
0.2241264559,268.5723609072,0
0.2330401711,251.1339533366,0
0.2330401711,251.1339533366,0
0.2224150226,257.1936694404,0
0.2224150226,257.1936694404,0
0.2260518184,264.7870778267,0
0.2260518184,264.7870778267,0
0.2239125267,266.3109805841,0
0.2239125267,266.3109805841,0
0.2241264559,257.9670419318,0
0.2241264559,257.9670419318,0
0.2243403851,265.5376080927,0
0.2243403851,265.5376080927,0
0.2241264559,264.0267580356,0
0.2241264559,264.0267580356,0
0.2360351795,270.0962636645,0
0.2360351795,270.0962636645,0
0.2249821726,270.0962636645,0
0.2249821726,270.0962636645,0
0.2239125267,264.0267580356,0
0.2239125267,264.0267580356,0
0.2330401711,271.6005873715,0
0.2330401711,271.6005873715,0
0.2362491086,264.0267580356,0
0.2362491086,264.0267580356,0
0.227691942,256.4431391744,0
0.227691942,256.4431391744,0
0.2343237461,264.7870778267,0
0.2343237461,264.7870778267,0
0.2364630378,261.7523250122,0
0.2364630378,261.7523250122,0
0.2326123128,252.657856094,0
0.2326123128,252.657856094,0
0.2257665795,260.2382117801,0
0.2257665795,260.2382117801,0
0.2347516045,254.1687061511,0
0.2347516045,254.1687061511,0
0.2467316377,260.9920052211,0
0.2467316377,260.9920052211,0
0.2394580461,252.6480665688,0
0.2394580461,252.6480665688,0
0.2386023295,260.2284222549,0
0.2386023295,260.2284222549,0
0.2437366294,253.4083863599,0
0.2437366294,253.4083863599,0
0.2507249822,260.2382117801,0
0.2507249822,260.2382117801,0
0.2422391253,251.8942731278,0
0.2422391253,251.8942731278,0
0.2368908961,246.5850872899,0
0.2368908961,246.5850872899,0
0.2392441169,252.6480665688,0
0.2392441169,252.6480665688,0
0.2351794628,258.7175721977,0
0.2351794628,258.7175721977,0
0.2323983836,251.1339533366,0
0.2323983836,251.1339533366,0
0.2450202044,267.8218306412,0
0.2450202044,267.8218306412,0
0.2524364155,273.131016479,0
0.2524364155,273.131016479,0
0.237960542,256.4431391744,0
0.237960542,256.4431391744,0
0.2388162586,250.3834230706,0
0.2388162586,250.3834230706,0
0.2490848586,257.9670419318,0
0.2490848586,257.9670419318,0
0.2443784169,249.6231032795,0
0.2443784169,249.6231032795,0
0.2409555503,251.1339533366,0
0.2409555503,251.1339533366,0
0.2437366294,260.2284222549,0
0.2437366294,260.2284222549,0
0.2537199905,267.0615108501,0
0.2537199905,267.0615108501,0
0.2565010696,264.0267580356,0
0.2565010696,264.0267580356,0
0.2420251961,243.5438081253,0
0.2420251961,243.5438081253,0
0.258212503,260.2382117801,0
0.258212503,260.2382117801,0
0.2552174947,266.3109805841,0
0.2552174947,266.3109805841,0
0.2407416211,249.6231032795,0
0.2407416211,249.6231032795,0
0.2403137628,257.2034589656,0
0.2403137628,257.2034589656,0
0.2513667697,259.4778919889,0
0.2513667697,259.4778919889,0
0.2501545044,265.5473976179,0
0.2501545044,265.5473976179,0
0.2437366294,257.9572524066,0
0.2437366294,257.9572524066,0
0.2554314238,251.907325828,0
0.2554314238,251.907325828,0
0.2516520086,257.9572524066,0
0.2516520086,257.9572524066,0
0.2471594961,255.6926089085,0
0.2471594961,255.6926089085,0
0.2381744711,248.0992005221,0
0.2381744711,248.0992005221,0
0.2586403613,265.5376080927,0
0.2586403613,265.5376080927,0
0.260779653,257.9670419318,0
0.260779653,257.9670419318,0
0.2529355836,249.6133137543,0
0.2529355836,249.6133137543,0
0.2445923461,261.7523250122,0
0.2445923461,261.7523250122,0
0.2539339197,241.2791646272,0
0.2539339197,241.2791646272,0
0.2529355836,255.6828193833,0
0.2529355836,255.6828193833,0
0.2413834086,253.4181758851,0
0.2413834086,253.4181758851,0
0.2571428571,247.3486702562,0
0.2571428571,247.3486702562,0
0.2571428571,254.1687061511,0
0.2571428571,254.1687061511,0
0.2537199905,245.8247674988,0
0.2537199905,245.8247674988,0
0.2529355836,253.4083863599,0
0.2529355836,253.4083863599,0
0.2618492988,246.5785609398,0
0.2618492988,246.5785609398,0
0.2637746613,262.5126448034,0
0.2637746613,262.5126448034,0
0.2605657238,254.1687061511,0
0.2605657238,254.1687061511,0
0.2513667697,262.5028552782,0
0.2513667697,262.5028552782,0
0.2674114571,255.6828193833,0
0.2674114571,255.6828193833,0
0.2663418113,261.7523250122,0
0.2663418113,261.7523250122,0
0.2665557404,254.1784956763,0
0.2665557404,254.1784956763,0
0.2545757072,261.7523250122,0
0.2545757072,261.7523250122,0
0.2624910863,254.1687061511,0
0.2624910863,254.1687061511,0
0.2671975279,251.1339533366,0
0.2671975279,251.1339533366,0
0.254361778,258.7077826725,0
0.254361778,258.7077826725,0
0.2646303779,238.2542013379,0
0.2646303779,238.2542013379,0
0.2586403613,266.3109805841,0
0.2586403613,266.3109805841,0
0.2592821488,248.8595203133,0
0.2592821488,248.8595203133,0
0.2618492988,243.5438081253,0
0.2618492988,243.5438081253,0
0.2786783932,250.3834230706,0
0.3117661041,234.4069179311,1
0.2991442833,236.6911404797,1
0.2991442833,236.6911404797,1
0.3113382458,245.0644477076,1
0.3113382458,245.0644477076,1
0.3111243166,252.6676456192,1
0.3111243166,252.6676456192,1
0.3130496791,244.3041279165,1
0.3130496791,244.3041279165,1
0.3004278583,242.0296948931,1
0.3004278583,242.0296948931,1
0.3113382458,251.153532387,1
0.3113382458,251.153532387,1
0.3200380319,242.7900146843,1
0.3200380319,242.7900146843,1
0.3173282624,234.4167074564,1
0.3173282624,234.4167074564,1
0.3104825291,237.4612497961,1
0.3104825291,237.4612497961,1
0.3198954124,235.1770272475,1
0.3198954124,235.1770272475,1
0.3124078916,236.7009300049,1
0.3124078916,236.7009300049,1
0.3164725458,243.5503344754,1
0.3164725458,243.5503344754,1
0.3126218208,237.4514602708,1
0.3126218208,237.4514602708,1
0.3151889708,244.3041279165,1
0.3151889708,244.3041279165,1
0.3132636083,236.7009300049,1
0.3132636083,236.7009300049,1
0.3161873069,244.3041279165,1
0.3161873069,244.3041279165,1
0.3134775374,237.4612497961,1
0.3134775374,237.4612497961,1
0.3192536249,248.8693098385,1
0.3192536249,248.8693098385,1
0.3158307583,249.6231032795,1
0.3158307583,249.6231032795,1
0.3068457333,248.8595203133,1
0.3068457333,248.8595203133,1
0.3232469693,250.3834230706,1
0.3232469693,250.3834230706,1
0.3155455194,240.4960026105,1
0.3155455194,240.4960026105,1
0.308985025,238.9851525534,1
0.308985025,238.9851525534,1
0.3205371999,242.0296948931,1
0.3205371999,242.0296948931,1
0.3322319943,239.7454723446,1
0.3322319943,239.7454723446,1
0.3223912527,245.8247674988,1
0.3223912527,245.8247674988,1
0.321535536,238.9851525534,1
0.321535536,238.9851525534,1
0.3303066318,242.0199053679,1
0.3303066318,242.0199053679,1
0.3245305443,248.8595203133,1
0.3245305443,248.8595203133,1
0.3249584027,240.4960026105,1
0.3249584027,240.4960026105,1
0.3198954124,234.4264969816,1
0.3198954124,234.4264969816,1
0.3285951985,242.0296948931,1
0.3285951985,242.0296948931,1
0.3208937485,233.6563876652,1
0.3208937485,233.6563876652,1
0.3270976943,241.269375102,1
0.3270976943,241.269375102,1
0.3264559068,234.4167074564,1
0.3264559068,234.4167074564,1
0.3234608985,231.3721651167,1
0.3234608985,231.3721651167,1
0.3275255527,232.896067874,1
0.3275255527,232.896067874,1
0.3128357499,231.3721651167,1
0.3128357499,231.3721651167,1
0.3300927026,238.9851525534,1
0.3300927026,238.9851525534,1
0.3211789874,240.5090553108,1
0.3919182315,219.2527329091,2
0.395127169,240.5351607114,2
0.395127169,240.5351607114,2
0.3908485857,234.4558655572,2
0.3908485857,234.4558655572,2
0.3942714523,225.3320280633,2
0.3942714523,225.3320280633,2
0.3936296648,233.7053352912,2
0.3936296648,233.7053352912,2
0.3850724982,226.0923478545,2
0.3850724982,226.0923478545,2
0.402828619,234.4558655572,2
0.402828619,234.4558655572,2
0.3932018065,225.3418175885,2
0.3932018065,225.3418175885,2
0.3957689565,233.7053352912,2
0.3957689565,233.7053352912,2
0.395127169,232.1814325339,2
0.395127169,232.1814325339,2
0.4128832898,223.8211780062,2
0.4128832898,223.8211780062,2
0.3961968148,225.3418175885,2
0.3961968148,225.3418175885,2
0.3970525315,223.05759504,2
0.3970525315,223.05759504,2
0.398977894,231.4211127427,2
0.398977894,231.4211127427,2
0.4073211314,231.4211127427,2
0.4073211314,231.4211127427,2
0.3897789399,222.2874857236,2
0.3897789399,222.2874857236,2
0.4009032565,220.7733724914,2
0.4009032565,220.7733724914,2
0.4017589731,228.3863599282,2
0.4017589731,228.3863599282,2
0.4115997148,219.2625224343,2
0.4115997148,219.2625224343,2
0.3910625149,226.1021373797,2
0.3910625149,226.1021373797,2
0.4009032565,220.0228422255,2
0.4009032565,220.0228422255,2
0.4017589731,223.0478055148,2
0.4017589731,223.0478055148,2
0.4019729023,219.2527329091,2
0.4019729023,219.2527329091,2
0.3949132398,226.8559308207,2
0.3949132398,226.8559308207,2
0.4079629189,230.6607929515,2
0.4079629189,230.6607929515,2
0.4117423342,227.6162506118,2
0.4117423342,227.6162506118,2
0.4090325648,228.3863599282,2
0.4090325648,228.3863599282,2
0.3972664607,235.9797683146,2
0.3972664607,235.9797683146,2
0.4034704065,227.6162506118,2
0.4034704065,227.6162506118,2
0.4064654148,220.0130527003,2
0.4064654148,220.0130527003,2
0.3942714523,230.6510034263,2
0.3942714523,230.6510034263,2
0.4024007606,232.9352259749,2
0.4024007606,232.9352259749,2
0.4024007606,230.6510034263,2
0.4024007606,230.6510034263,2
0.4060375565,230.6607929515,2
0.4060375565,230.6607929515,2
0.392560019,223.0478055148,2
0.392560019,223.0478055148,2
0.4062514856,235.9797683146,2
0.4062514856,235.9797683146,2
0.405395769,226.8559308207,2
0.405395769,226.8559308207,2
0.4090325648,218.4891499429,2
0.4090325648,218.4891499429,2
0.3991918232,226.0923478545,2
0.3991918232,226.0923478545,2
0.4168766342,227.6260401371,2
0.5595673877,207.1104584761,3
0.5709056335,213.1734377549,3
0.5709056335,213.1734377549,3
0.577680057,213.9337575461,3
0.577680057,213.9337575461,3
0.5699786071,198.7567302986,3
0.5699786071,198.7567302986,3
0.5608509627,206.3501386849,3
0.5608509627,206.3501386849,3
0.5608509627,207.8642519171,3
0.5608509627,207.8642519171,3
0.5668409793,204.8294991026,3
0.5668409793,204.8294991026,3
0.5619206085,210.8990047316,3
0.5619206085,210.8990047316,3
0.5578559544,213.1636482297,3
0.5578559544,213.1636482297,3
0.5699786071,207.1006689509,3
0.5699786071,207.1006689509,3
0.567696696,204.8294991026,3
0.567696696,204.8294991026,3
0.5614927502,210.8990047316,3
0.5614927502,210.8990047316,3
0.5772521987,212.4196443139,3
0.5772521987,212.4196443139,3
0.5719039696,198.7665198238,3
0.5719039696,198.7665198238,3
0.5567863085,204.8392886278,3
0.5567863085,204.8392886278,3
0.5746850487,219.9934736499,3
0.5746850487,219.9934736499,3
0.5763964821,204.0757056616,3
0.5763964821,204.0757056616,3
0.5518659377,198.776309349,3
0.5518659377,198.776309349,3
0.565129546,212.4196443139,3
0.565129546,212.4196443139,3
0.5686950321,206.3501386849,3
0.5686950321,206.3501386849,3
0.5680532446,215.434818078,3
0.5680532446,215.434818078,3
0.563845971,210.8990047316,3
0.563845971,210.8990047316,3
0.5748989779,211.6495349976,3
0.5748989779,211.6495349976,3
0.566413121,197.2556697667,3
0.566413121,197.2556697667,3
0.5634181127,204.8294991026,3
0.5634181127,204.8294991026,3
0.5753268362,206.3501386849,3
0.5753268362,206.3501386849,3
0.5719039696,210.1386849404,3
0.5719039696,210.1386849404,3
0.5712621821,209.3848914994,3
0.5712621821,209.3848914994,3
0.5772521987,211.6593245228,3
0.5772521987,211.6593245228,3
0.5606370335,204.8392886278,3
0.5606370335,204.8392886278,3
0.5580698835,202.5648556045,3
0.5580698835,202.5648556045,3
0.5683384835,208.6245717083,3
0.5683384835,208.6245717083,3
0.5719039696,209.3751019742,3
0.5719039696,209.3751019742,3
0.567696696,203.3153858705,3
0.567696696,203.3153858705,3
0.5576420252,214.6940773372,3
0.5576420252,214.6940773372,3
0.5806750654,216.2081905694,3
0.5806750654,216.2081905694,3
0.5736154029,207.8642519171,3
0.7551699548,190.4421602219,4
0.7442595674,186.6470876163,4
0.7442595674,186.6470876163,4
0.748966009,193.4671235112,4
0.748966009,193.4671235112,4
0.7628000951,194.2307064774,4
0.7628000951,194.2307064774,4
0.7474685049,190.4421602219,4
0.7474685049,190.4421602219,4
0.7504635132,198.776309349,4
0.7504635132,198.776309349,4
0.7559543618,200.280633056,4
0.7559543618,200.280633056,4
0.7504635132,194.2209169522,4
0.7504635132,194.2209169522,4
0.7504635132,192.7165932452,4
0.7504635132,192.7165932452,4
0.7527454243,194.2307064774,4
0.7527454243,194.2307064774,4
0.7538863798,191.1926904878,4
0.7538863798,191.1926904878,4
0.7427620632,185.8965573503,4
0.7427620632,185.8965573503,4
0.7655811742,198.776309349,4
0.7655811742,198.776309349,4
0.7551699548,195.7415565345,4
0.7551699548,195.7415565345,4
0.7496077965,191.9464839289,4
0.7496077965,191.9464839289,4
0.7636558117,197.2556697667,4
0.7636558117,197.2556697667,4
0.7587354409,197.2556697667,4
0.7587354409,197.2556697667,4
0.7478963632,185.1329743841,4
0.7478963632,185.1329743841,4
0.7527454243,198.0159895578,4
0.7527454243,198.0159895578,4
0.7553125743,191.9758525045,4
0.7553125743,191.9758525045,4
0.7436177799,201.0507423723,4
0.7436177799,201.0507423723,4
0.7589493701,195.7317670093,4
0.7589493701,195.7317670093,4
0.7645115284,187.4171969326,4
0.7645115284,187.4171969326,4
0.7542429285,203.3153858705,4
0.7542429285,203.3153858705,4
0.7578797243,201.8012726383,4
0.7578797243,201.8012726383,4
0.7576657951,202.5648556045,4
0.7576657951,202.5648556045,4
0.7538863798,188.1709903736,4
0.7538863798,188.1709903736,4
0.746398859,191.9562734541,4
0.746398859,191.9562734541,4
0.7630140242,195.7317670093,4
0.7630140242,195.7317670093,4
0.7600190159,192.7165932452,4
0.7600190159,192.7165932452,4
0.7395531257,199.5203132648,4
0.7395531257,199.5203132648,4
0.7555265034,201.0409528471,4
0.7555265034,201.0409528471,4
0.7645115284,186.6568771415,4
0.7645115284,186.6568771415,4
0.7589493701,191.1926904878,4
0.7589493701,191.1926904878,4
0.7529593535,194.2307064774,4
0.7529593535,194.2307064774,4
0.7598050868,192.7165932452,4
0.7598050868,192.7165932452,4
0.7610886618,185.8965573503,4
0.8084383171,188.0339370207,5
0.7009745662,192.8340675477,5
0.7546707868,192.8340675477,5
0.7546707868,188.0339370207,5
0.7009745662,188.0339370207,5
0.8084383171,192.8340675477,5
0.7956738769,184.1670745636,5
0.6907059662,189.0879425681,5
0.7444734966,189.0879425681,5
0.7444734966,184.1670745636,5
0.6907059662,184.1670745636,5
0.7956738769,189.0879425681,5
0.8007368671,191.0784793604,5
0.6958402662,195.8786098874,5
0.7496077965,195.8786098874,5
0.7496077965,191.0784793604,5
0.6958402662,191.0784793604,5
0.8007368671,195.8786098874,5
0.8161397671,191.7800620003,5
0.7112431662,196.6976668298,5
0.7623722367,196.6976668298,5
0.7623722367,191.7800620003,5
0.7112431662,191.7800620003,5
0.8161397671,196.6976668298,5
0.7981697171,188.0339370207,5
